YY,MM,DD,WDIR,WSPD,ATMP
2017,6,2,1.0,3.21,12.8
2017,6,3,1.0,3.64,8.0
2017,6,4,0.0,2.79,7.4
2017,6,5,0.0,3.16,7.5
2017,6,6,0.0,2.05,9.7
2017,6,7,,,
2017,6,8,3.0,1.56,12.3
2017,6,9,0.0,2.94,10.1
2017,6,10,1.0,5.09,8.9
2017,6,11,2.0,3.39,14.25
2017,6,12,1.0,1.15,13.25
2017,6,13,1.0,11.17,10.7
2017,6,14,1.0,3.42,9.4
2017,6,15,6.0,1.92,6.8
2017,6,16,5.0,5.4,21.3
2017,6,17,5.0,3.65,19.2
2017,6,18,0.0,6.1,14.95
2017,6,19,,,
2017,6,20,,,
2017,6,21,1.0,6.83,18.65
2017,6,22,0.0,8.9,12.2
2017,6,23,6.0,7.2,16.7
2017,6,24,,,
2017,6,25,6.0,9.3,14.0
2017,6,26,5.0,3.53,16.4
2017,6,27,5.0,4.3,14.0
2017,6,28,1.0,6.8,15.7
2017,6,29,5.0,2.15,13.5
2017,6,30,,,
2017,7,1,1.0,1.4,14.25
2017,7,2,4.0,2.5,13.15
2017,7,3,,,
2017,7,4,3.0,1.84,12.7
2017,7,5,6.0,2.52,16.6
2017,7,6,6.0,3.94,26.9
2017,7,7,0.0,1.57,16.0
2017,7,8,4.0,3.56,14.4
2017,7,9,5.0,1.85,18.7
2017,7,10,1.0,1.6,14.6
2017,7,11,1.0,2.3,21.5
2017,7,12,1.0,10.6,15.7
2017,7,13,0.0,2.23,9.7
2017,7,14,5.0,1.42,10.85
2017,7,15,6.0,3.84,21.0
2017,7,16,1.0,6.8,14.5
2017,7,17,0.0,3.12,15.15
2017,7,18,3.0,2.43,17.4
2017,7,19,1.0,2.45,20.2
2017,7,20,4.0,2.8,27.4
2017,7,21,1.0,6.1,18.0
2017,7,22,0.0,4.9,15.6
2017,7,23,1.0,3.35,14.0
2017,7,24,0.0,2.25,13.1
2017,7,25,4.0,3.21,21.9
2017,7,26,6.0,2.89,21.4
2017,7,27,4.0,1.63,15.4
2017,7,28,0.0,4.4,19.2
2017,7,29,7.0,2.12,22.65
2017,7,30,4.0,1.95,23.9
2017,7,31,3.0,1.2,20.5
2017,8,1,5.0,2.5,28.7
2017,8,2,1.0,8.94,18.3
2017,8,3,1.0,3.77,14.05
2017,8,4,1.0,3.05,14.9
2017,8,5,6.0,3.26,20.6
2017,8,6,0.0,4.32,18.0
2017,8,7,3.0,1.52,12.9
2017,8,8,5.0,3.89,
2017,8,9,1.0,7.92,19.1
2017,8,10,1.0,6.87,16.8
2017,8,11,,,
2017,8,12,6.0,2.45,24.3
2017,8,13,3.0,2.29,20.05
2017,8,14,1.0,6.2,19.7
2017,8,15,1.0,3.72,19.5
2017,8,16,1.0,2.74,18.1
2017,8,17,1.0,4.83,15.85
2017,8,18,6.0,2.0,21.4
2017,8,19,4.0,3.12,24.4
2017,8,20,6.0,3.68,29.9
2017,8,21,1.0,1.98,22.4
2017,8,22,7.0,5.88,16.5
2017,8,23,7.0,1.78,28.0
2017,8,24,3.0,2.44,23.8
2017,8,25,3.0,3.47,25.8
2017,8,26,3.0,1.9,15.65
2017,8,27,6.0,3.31,18.9
2017,8,28,0.0,2.85,23.2
2017,8,29,3.0,1.01,14.7
2017,8,30,1.0,5.34,25.6
2017,8,31,3.0,1.57,11.9
2017,9,1,4.0,2.32,12.9
2017,9,2,4.0,3.94,17.3
2017,9,3,3.0,2.26,15.1
2017,9,4,7.0,6.67,17.5
2017,9,5,7.0,9.27,16.0
2017,9,6,0.0,3.37,17.5
2017,9,7,1.0,0.8,16.95
2017,9,8,3.0,2.21,10.3
2017,9,9,3.0,2.56,17.1
2017,9,10,4.0,2.11,29.7
2017,9,11,5.0,4.09,19.1
2017,9,12,3.0,1.02,11.9
2017,9,13,,,
2017,9,14,3.0,1.55,22.4
2017,9,15,1.0,7.94,16.45
2017,9,16,1.0,7.81,10.7
2017,9,17,4.0,3.4,15.5
2017,9,18,3.0,1.49,11.4
2017,9,19,3.0,1.18,14.7
2017,9,20,3.0,3.83,18.0
2017,9,21,3.0,2.69,24.05
2017,9,22,4.0,4.86,20.7
2017,9,23,0.0,0.67,33.85
2017,9,24,1.0,2.5,19.5
2017,9,25,6.0,3.31,19.65
2017,9,26,1.0,4.53,15.8
2017,9,27,6.0,10.2,13.9
2017,9,28,3.0,2.08,10.6
2017,9,29,,,
2017,9,30,,,
2017,10,1,3.0,2.74,15.7
2017,10,2,3.0,4.05,16.8
2017,10,3,6.0,5.11,17.2
2017,10,4,6.0,5.26,16.3
2017,10,5,,,
2017,10,6,,,
2017,10,7,4.0,2.76,17.35
2017,10,8,3.0,2.95,12.7
2017,10,9,3.0,2.8,14.6
2017,10,10,3.0,1.81,2.3
2017,10,11,3.0,1.51,2.0
2017,10,12,3.0,2.12,13.1
2017,10,13,4.0,6.2,13.7
2017,10,14,2.0,4.33,2.9
2017,10,15,1.0,7.04,10.8
2017,10,16,4.0,2.88,
2017,10,17,3.0,2.65,
2017,10,18,4.0,5.7,
2017,10,19,1.0,2.05,
2017,10,20,4.0,4.48,
2017,10,21,4.0,6.93,
2017,10,22,5.0,4.46,
2017,10,23,6.0,6.5,
2017,10,24,7.0,10.56,
2017,10,25,7.0,4.86,
2017,10,26,3.0,2.66,
2017,10,27,0.0,12.84,
2017,10,28,0.0,10.65,2.7
2017,10,29,4.0,3.97,1.8
2017,10,30,6.0,6.93,3.35
2017,10,31,7.0,10.46,1.6
2018,6,1,,,
2018,6,2,,,
2018,6,3,,,
2018,6,4,,,
2018,6,5,,,
2018,6,6,,,
2018,6,7,,,
2018,6,8,,,
2018,6,9,,,
2018,6,10,,,
2018,6,11,,,
2018,6,12,,,
2018,6,13,,,
2018,6,14,,,
2018,6,15,,,
2018,6,16,,,
2018,6,17,,,
2018,6,18,,,
2018,6,19,,,
2018,6,20,,,
2018,6,21,,,
2018,6,22,,,
2018,6,23,,,
2018,6,24,,,
2018,6,25,,,
2018,6,26,,,
2018,6,27,,,
2018,6,28,,,
2018,6,29,,,
2018,6,30,,,
2018,7,1,,,
2018,7,2,,,
2018,7,3,,,
2018,7,4,,,
2018,7,5,,,
2018,7,6,,,
2018,7,7,,,
2018,7,8,,,
2018,7,9,,,
2018,7,10,,,
2018,7,11,,,
2018,7,12,,,
2018,7,13,,,
2018,7,14,,,
2018,7,15,,,
2018,7,16,,,
2018,7,17,,,
2018,7,18,,,
2018,7,19,,,
2018,7,20,,,
2018,7,21,,,
2018,7,22,,,
2018,7,23,,,
2018,7,24,,,
2018,7,25,,,
2018,7,26,,,
2018,7,27,,,
2018,7,28,,,
2018,7,29,,,
2018,7,30,,,
2018,7,31,,,
2018,8,1,,,
2018,8,2,,,
2018,8,3,,,
2018,8,4,,,
2018,8,5,,,
2018,8,6,,,
2018,8,7,,,
2018,8,8,,,
2018,8,9,,,
2018,8,10,,,
2018,8,11,,,
2018,8,12,,,
2018,8,13,,,
2018,8,14,,,
2018,8,15,,,
2018,8,16,,,
2018,8,17,,,
2018,8,18,,,
2018,8,19,,,
2018,8,20,,,
2018,8,21,,,
2018,8,22,,,
2018,8,23,,,
2018,8,24,,,
2018,8,25,,,
2018,8,26,,,
2018,8,27,,,
2018,8,28,,,
2018,8,29,,,
2018,8,30,,,
2018,8,31,,,
2018,9,1,,,
2018,9,2,,,
2018,9,3,,,
2018,9,4,,,
2018,9,5,,,
2018,9,6,,,
2018,9,7,,,
2018,9,8,,,
2018,9,9,,,
2018,9,10,,,
2018,9,11,,,
2018,9,12,,,
2018,9,13,,,
2018,9,14,,,
2018,9,15,,,
2018,9,16,,,
2018,9,17,,,
2018,9,18,,,
2018,9,19,,,
2018,9,20,,,
2018,9,21,,,
2018,9,22,,,
2018,9,23,,,
2018,9,24,,,
2018,9,25,,,
2018,9,26,,,
2018,9,27,,,
2018,9,28,,,
2018,9,29,,,
2018,9,30,,,
2018,10,1,,,
2018,10,2,,,
2018,10,3,,,
2018,10,4,,,
2018,10,5,,,
2018,10,6,,,
2018,10,7,,,
2018,10,8,,,
2018,10,9,,,
2018,10,10,,,
2018,10,11,,,
2018,10,12,,,
2018,10,13,,,
2018,10,14,,,
2018,10,15,,,
2018,10,16,,,
2018,10,17,,,
2018,10,18,,,
2018,10,19,,,
2018,10,20,,,
2018,10,21,,,
2018,10,22,,,
2018,10,23,,,
2018,10,24,,,
2018,10,25,,,
2018,10,26,,,
2018,10,27,,,
2018,10,28,,,
2018,10,29,,,
2018,10,30,,,
2018,10,31,,,
2019,6,1,,,
2019,6,2,,,
2019,6,3,,,
2019,6,4,,,
2019,6,5,,,
2019,6,6,,,
2019,6,7,,,
2019,6,8,,,
2019,6,9,,,
2019,6,10,,,
2019,6,11,,,
2019,6,12,,,
2019,6,13,,,
2019,6,14,,,
2019,6,15,,,
2019,6,16,,,
2019,6,17,,,
2019,6,18,,,
2019,6,19,,,
2019,6,20,,,
2019,6,21,,,
2019,6,22,,,
2019,6,23,,,
2019,6,24,,,
2019,6,25,,,
2019,6,26,,,
2019,6,27,,,
2019,6,28,,,
2019,6,29,,,
2019,6,30,,,
2019,7,1,,,
2019,7,2,,,
2019,7,3,,,
2019,7,4,,,
2019,7,5,,,
2019,7,6,,,
2019,7,7,,,
2019,7,8,,,
2019,7,9,,,
2019,7,10,,,
2019,7,11,,,
2019,7,12,,,
2019,7,13,,,
2019,7,14,,,
2019,7,15,,,
2019,7,16,,,
2019,7,17,,,
2019,7,18,,,
2019,7,19,,,
2019,7,20,,,
2019,7,21,,,
2019,7,22,,,
2019,7,23,,,
2019,7,24,,,
2019,7,25,,,
2019,7,26,,,
2019,7,27,,,
2019,7,28,,,
2019,7,29,,,
2019,7,30,,,
2019,7,31,,,
2019,8,1,,,
2019,8,2,,,
2019,8,3,,,
2019,8,4,,,
2019,8,5,,,
2019,8,6,,,
2019,8,7,,,
2019,8,8,,,
2019,8,9,,,
2019,8,10,,,
2019,8,11,,,
2019,8,12,,,
2019,8,13,,,
2019,8,14,,,
2019,8,15,,,
2019,8,16,,,
2019,8,17,,,
2019,8,18,,,
2019,8,19,,,
2019,8,20,,,
2019,8,21,,,
2019,8,22,,,
2019,8,23,,,
2019,8,24,,,
2019,8,25,,,
2019,8,26,,,
2019,8,27,,,
2019,8,28,,,
2019,8,29,,,
2019,8,30,,,
2019,8,31,,,
2019,9,1,,,
2019,9,2,,,
2019,9,3,,,
2019,9,4,,,
2019,9,5,,,
2019,9,6,,,
2019,9,7,,,
2019,9,8,,,
2019,9,9,,,
2019,9,10,,,
2019,9,11,,,
2019,9,12,,,
2019,9,13,,,
2019,9,14,,,
2019,9,15,,,
2019,9,16,,,
2019,9,17,,,
2019,9,18,,,
2019,9,19,,,
2019,9,20,,,
2019,9,21,,,
2019,9,22,,,
2019,9,23,,,
2019,9,24,,,
2019,9,25,,,
2019,9,26,,,
2019,9,27,,,
2019,9,28,,,
2019,9,29,,,
2019,9,30,,,
2019,10,1,,,
2019,10,2,,,
2019,10,3,,,
2019,10,4,,,
2019,10,5,,,
2019,10,6,,,
2019,10,7,,,
2019,10,8,,,
2019,10,9,,,
2019,10,10,,,
2019,10,11,,,
2019,10,12,,,
2019,10,13,,,
2019,10,14,,,
2019,10,15,,,
2019,10,16,,,
2019,10,17,,,
2019,10,18,,,
2019,10,19,,,
2019,10,20,,,
2019,10,21,,,
2019,10,22,,,
2019,10,23,,,
2019,10,24,,,
2019,10,25,,,
2019,10,26,,,
2019,10,27,,,
2019,10,28,,,
2019,10,29,,,
2019,10,30,,,
2019,10,31,,,
2020,6,1,1.0,3.23,15.05
2020,6,2,6.0,2.5,13.5
2020,6,3,6.0,2.82,19.6
2020,6,4,3.0,2.81,17.2
2020,6,5,6.0,3.14,18.4
2020,6,6,1.0,4.31,13.6
2020,6,7,1.0,5.9,9.9
2020,6,8,1.0,5.54,7.4
2020,6,9,0.0,4.19,7.9
2020,6,10,6.0,4.47,13.1
2020,6,11,6.0,5.0,13.1
2020,6,12,0.0,3.3,9.7
2020,6,13,1.0,4.89,8.7
2020,6,14,0.0,3.84,8.7
2020,6,15,1.0,3.17,11.8
2020,6,16,1.0,3.02,10.8
2020,6,17,4.0,3.73,21.8
2020,6,18,4.0,2.83,23.2
2020,6,19,6.0,3.48,18.2
2020,6,20,1.0,3.06,14.5
2020,6,21,0.0,2.16,13.75
2020,6,22,6.0,2.29,15.2
2020,6,23,7.0,1.58,16.6
2020,6,24,6.0,2.53,17.0
2020,6,25,3.0,2.01,19.1
2020,6,26,4.0,3.77,23.1
2020,6,27,6.0,2.57,20.7
2020,6,28,1.0,4.46,19.3
2020,6,29,1.0,4.3,14.1
2020,6,30,0.0,3.78,13.2
2020,7,1,1.0,2.38,13.25
2020,7,2,0.0,1.14,17.4
2020,7,3,3.0,2.77,22.0
2020,7,4,1.0,1.83,18.8
2020,7,5,0.0,2.6,20.9
2020,7,6,4.0,2.7,20.3
2020,7,7,4.0,1.62,20.1
2020,7,8,3.0,2.12,21.4
2020,7,9,5.0,4.26,20.8
2020,7,10,6.0,3.58,22.6
2020,7,11,4.0,2.15,19.8
2020,7,12,0.0,1.26,19.7
2020,7,13,3.0,2.05,20.8
2020,7,14,3.0,2.53,20.0
2020,7,15,4.0,3.45,20.3
2020,7,16,4.0,4.63,22.9
2020,7,17,1.0,2.31,22.3
2020,7,18,1.0,2.52,24.0
2020,7,19,6.0,5.68,21.2
2020,7,20,0.0,4.42,18.8
2020,7,21,3.0,2.81,16.5
2020,7,22,0.0,6.2,13.0
2020,7,23,1.0,2.34,13.8
2020,7,24,1.0,2.66,15.9
2020,7,25,4.0,3.53,25.65
2020,7,26,6.0,2.73,22.8
2020,7,27,6.0,4.18,20.8
2020,7,28,5.0,3.4,20.7
2020,7,29,4.0,1.82,18.9
2020,7,30,3.0,1.89,19.3
2020,7,31,3.0,1.54,19.8
2020,8,1,3.0,2.24,21.2
2020,8,2,1.0,7.25,17.6
2020,8,3,3.0,1.42,14.8
2020,8,4,1.0,2.35,16.5
2020,8,5,3.0,2.37,17.1
2020,8,6,3.0,2.35,19.7
2020,8,7,4.0,2.91,21.2
2020,8,8,4.0,3.32,24.1
2020,8,9,4.0,1.97,23.1
2020,8,10,6.0,2.92,19.8
2020,8,11,4.0,4.09,20.1
2020,8,12,4.0,2.32,22.6
2020,8,13,3.0,2.55,19.1
2020,8,14,4.0,4.0,24.0
2020,8,15,6.0,4.89,19.2
2020,8,16,6.0,2.49,18.7
2020,8,17,6.0,2.39,18.2
2020,8,18,3.0,1.81,17.2
2020,8,19,4.0,3.26,19.8
2020,8,20,4.0,4.33,20.2
2020,8,21,1.0,3.99,18.4
2020,8,22,1.0,2.7,16.8
2020,8,23,1.0,2.19,15.4
2020,8,24,6.0,2.27,16.9
2020,8,25,3.0,2.99,19.2
2020,8,26,1.0,3.01,18.3
2020,8,27,0.0,1.61,20.9
2020,8,28,1.0,2.85,18.6
2020,8,29,6.0,4.95,17.9
2020,8,30,3.0,2.24,16.7
2020,8,31,3.0,4.57,17.4
2020,9,1,4.0,3.64,15.8
2020,9,2,5.0,5.24,17.4
2020,9,3,6.0,8.25,17.4
2020,9,4,5.0,4.95,15.4
2020,9,5,6.0,2.74,15.1
2020,9,6,3.0,3.55,16.7
2020,9,7,6.0,7.96,13.6
2020,9,8,0.0,4.77,10.6
2020,9,9,3.0,1.64,8.3
2020,9,10,3.0,2.34,7.1
2020,9,11,3.0,2.56,10.6
2020,9,12,0.0,1.32,13.4
2020,9,13,6.0,3.05,14.8
2020,9,14,3.0,2.64,11.9
2020,9,15,5.0,4.28,18.3
2020,9,16,6.0,2.87,14.9
2020,9,17,0.0,3.46,10.4
2020,9,18,3.0,1.82,6.5
2020,9,19,4.0,3.36,9.7
2020,9,20,4.0,3.56,16.0
2020,9,21,4.0,7.07,18.0
2020,9,22,4.0,2.16,17.8
2020,9,23,4.0,1.27,15.8
2020,9,24,1.0,5.26,12.8
2020,9,25,1.0,4.12,9.4
2020,9,26,1.0,1.23,12.0
2020,9,27,5.0,3.85,13.6
2020,9,28,6.0,3.87,11.0
2020,9,29,6.0,4.03,11.2
2020,9,30,6.0,4.94,10.6
2020,10,1,0.0,5.63,9.3
2020,10,2,0.0,4.4,5.6
2020,10,3,3.0,1.86,3.8
2020,10,4,3.0,1.55,2.0
2020,10,5,4.0,6.73,10.0
2020,10,6,4.0,4.02,14.7
2020,10,7,6.0,4.26,12.7
2020,10,8,6.0,2.56,11.2
2020,10,9,5.0,3.27,14.0
2020,10,10,7.0,5.67,11.4
2020,10,11,2.0,2.58,7.0
2020,10,12,6.0,4.83,14.4
2020,10,13,4.0,5.16,11.9
2020,10,14,4.0,2.59,8.4
2020,10,15,7.0,8.57,5.6
2020,10,16,6.0,5.43,3.9
2020,10,17,4.0,2.55,1.3
2020,10,18,6.0,5.84,1.5
2020,10,19,5.0,4.04,1.3
2020,10,20,3.0,1.44,0.0
2020,10,21,5.0,3.73,0.9
2020,10,22,1.0,4.95,3.0
2020,10,23,0.0,8.71,2.8
2020,10,24,6.0,7.12,0.1
2020,10,25,7.0,3.69,-0.6
2020,10,26,7.0,5.92,-1.1
2020,10,27,4.0,3.87,-1.6
2020,10,28,4.0,4.96,1.9
2020,10,29,0.0,5.36,-0.7
2020,10,30,3.0,1.48,-1.1
2020,10,31,,,
2021,6,1,1.0,1.8,12.0
2021,6,2,0.0,2.7,12.0
2021,6,3,4.0,1.97,13.4
2021,6,4,0.0,1.49,11.7
2021,6,5,4.0,4.94,25.9
2021,6,6,1.0,3.94,31.1
2021,6,7,4.0,3.49,21.8
2021,6,8,1.0,3.41,16.5
2021,6,9,1.0,5.52,12.3
2021,6,10,7.0,2.87,11.1
2021,6,11,1.0,7.55,7.9
2021,6,12,6.0,3.96,11.6
2021,6,13,3.0,3.44,17.3
2021,6,14,4.0,2.99,16.15
2021,6,15,0.0,3.11,14.4
2021,6,16,1.0,2.79,13.9
2021,6,17,6.0,2.89,16.2
2021,6,18,5.0,4.47,21.75
2021,6,19,0.0,2.7,15.2
2021,6,20,2.0,1.32,13.7
2021,6,21,7.0,5.69,13.7
2021,6,22,6.0,3.08,14.1
2021,6,23,4.0,5.47,18.75
2021,6,24,0.0,3.29,21.75
2021,6,25,0.0,2.9,18.1
2021,6,26,1.0,2.6,16.15
2021,6,27,4.0,1.76,16.4
2021,6,28,1.0,1.71,17.15
2021,6,29,7.0,1.84,19.0
2021,6,30,4.0,2.68,21.6
2021,7,1,1.0,6.15,15.4
2021,7,2,3.0,2.0,13.15
2021,7,3,4.0,3.61,24.95
2021,7,4,4.0,4.44,24.95
2021,7,5,6.0,3.61,27.0
2021,7,6,1.0,2.81,18.85
2021,7,7,1.0,4.77,12.6
2021,7,8,3.0,2.58,9.4
2021,7,9,0.0,1.68,14.6
2021,7,10,0.0,1.39,17.45
2021,7,11,3.0,2.01,19.5
2021,7,12,1.0,2.21,18.35
2021,7,13,3.0,2.49,20.75
2021,7,14,1.0,3.52,19.4
2021,7,15,1.0,2.51,17.0
2021,7,16,3.0,1.91,19.7
2021,7,17,0.0,1.52,18.9
2021,7,18,4.0,1.48,20.7
2021,7,19,4.0,2.73,24.3
2021,7,20,1.0,3.08,19.6
2021,7,21,1.0,2.79,16.3
2021,7,22,1.0,3.13,17.8
2021,7,23,1.0,3.97,16.8
2021,7,24,6.0,3.65,20.4
2021,7,25,6.0,3.82,22.7
2021,7,26,3.0,2.63,22.2
2021,7,27,1.0,4.26,19.9
2021,7,28,1.0,2.08,20.1
2021,7,29,4.0,1.82,20.5
2021,7,30,3.0,1.91,19.3
2021,7,31,6.0,3.29,21.5
2021,8,1,0.0,4.27,20.1
2021,8,2,3.0,1.89,18.3
2021,8,3,4.0,2.87,21.3
2021,8,4,4.0,3.25,24.1
2021,8,5,4.0,4.24,22.2
2021,8,6,4.0,3.18,21.2
2021,8,7,1.0,3.92,18.7
2021,8,8,1.0,4.44,12.6
2021,8,9,0.0,2.11,17.2
2021,8,10,1.0,2.15,18.4
2021,8,11,4.0,4.05,21.8
2021,8,12,6.0,4.86,21.6
2021,8,13,6.0,3.25,17.5
2021,8,14,4.0,2.23,17.9
2021,8,15,4.0,5.19,24.1
2021,8,16,4.0,5.37,23.8
2021,8,17,4.0,5.33,23.0
2021,8,18,4.0,3.62,24.8
2021,8,19,4.0,2.68,24.7
2021,8,20,4.0,3.64,26.6
2021,8,21,6.0,6.22,21.7
2021,8,22,3.0,3.12,17.4
2021,8,23,6.0,3.83,20.6
2021,8,24,1.0,3.92,18.0
2021,8,25,6.0,2.99,18.5
2021,8,26,1.0,3.03,18.3
2021,8,27,1.0,3.65,12.5
2021,8,28,1.0,4.02,12.4
2021,8,29,6.0,4.4,19.4
2021,8,30,6.0,3.09,18.3
2021,8,31,1.0,3.75,17.8
2021,9,1,1.0,3.23,15.9
2021,9,2,3.0,2.02,15.2
2021,9,3,3.0,2.13,17.6
2021,9,4,5.0,2.29,15.8
2021,9,5,6.0,4.34,16.7
2021,9,6,0.0,2.53,16.6
2021,9,7,6.0,4.65,18.6
2021,9,8,6.0,4.92,16.8
2021,9,9,4.0,2.23,15.6
2021,9,10,3.0,2.05,15.5
2021,9,11,4.0,3.57,19.5
2021,9,12,7.0,3.5,17.6
2021,9,13,1.0,3.24,13.9
2021,9,14,6.0,4.74,16.2
2021,9,15,4.0,2.44,15.0
2021,9,16,4.0,6.17,20.3
2021,9,17,6.0,5.42,18.8
2021,9,18,3.0,2.74,14.0
2021,9,19,4.0,5.27,21.3
2021,9,20,4.0,5.66,23.9
2021,9,21,7.0,6.88,15.3
2021,9,22,3.0,2.17,14.6
2021,9,23,3.0,1.62,13.0
2021,9,24,4.0,2.68,11.7
2021,9,25,5.0,4.82,12.4
2021,9,26,4.0,3.42,15.6
2021,9,27,1.0,4.03,14.6
2021,9,28,3.0,2.53,11.4
2021,9,29,3.0,3.25,12.2
2021,9,30,0.0,2.13,11.6
2021,10,1,7.0,0.65,12.8
2021,10,2,3.0,1.42,16.3
2021,10,3,1.0,4.1,14.6
2021,10,4,0.0,1.58,14.6
2021,10,5,3.0,1.57,12.8
2021,10,6,1.0,2.19,14.4
2021,10,7,1.0,3.65,14.3
2021,10,8,1.0,2.67,14.1
2021,10,9,1.0,3.42,14.6
2021,10,10,3.0,2.98,17.9
2021,10,11,5.0,3.35,14.2
2021,10,12,6.0,1.61,14.9
2021,10,13,2.0,2.26,15.0
2021,10,14,5.0,5.09,12.1
2021,10,15,5.0,4.17,9.9
2021,10,16,6.0,5.39,9.1
2021,10,17,4.0,3.62,11.3
2021,10,18,3.0,2.91,9.1
2021,10,19,4.0,1.56,13.0
2021,10,20,1.0,6.63,9.9
2021,10,21,1.0,5.94,6.2
2021,10,22,0.0,3.11,5.0
2021,10,23,4.0,2.12,5.1
2021,10,24,1.0,4.26,7.15
2021,10,25,1.0,4.22,6.6
2021,10,26,2.0,2.13,5.3
2021,10,27,2.0,2.32,5.9
2021,10,28,1.0,2.37,9.7
2021,10,29,0.0,4.72,10.2
2021,10,30,3.0,1.71,5.1
2021,10,31,7.0,8.46,6.9
2022,6,1,6.0,5.35,11.6
2022,6,2,4.0,4.48,15.0
2022,6,3,6.0,4.94,12.4
2022,6,4,6.0,2.71,12.9
2022,6,5,0.0,3.23,7.5
2022,6,6,1.0,4.47,7.9
2022,6,7,1.0,2.27,8.3
2022,6,8,6.0,2.32,11.1
2022,6,9,6.0,2.34,13.7
2022,6,10,6.0,2.37,16.0
2022,6,11,4.0,3.77,14.5
2022,6,12,1.0,4.94,7.1
2022,6,13,1.0,5.63,5.8
2022,6,14,1.0,7.52,5.6
2022,6,15,4.0,1.65,8.9
2022,6,16,6.0,6.59,17.7
2022,6,17,6.0,4.24,17.2
2022,6,18,1.0,3.81,8.6
2022,6,19,1.0,4.23,7.2
2022,6,20,7.0,2.29,8.4
2022,6,21,6.0,5.43,24.4
2022,6,22,6.0,5.01,19.5
2022,6,23,4.0,3.83,23.4
2022,6,24,4.0,3.42,22.3
2022,6,25,1.0,4.11,15.65
2022,6,26,6.0,6.66,15.3
2022,6,27,4.0,2.27,13.1
2022,6,28,4.0,3.52,19.3
2022,6,29,3.0,2.43,12.3
2022,6,30,6.0,4.55,16.1
2022,7,1,6.0,3.97,16.3
2022,7,2,6.0,2.69,17.2
2022,7,3,3.0,2.45,13.2
2022,7,4,1.0,4.42,9.8
2022,7,5,0.0,3.09,8.4
2022,7,6,1.0,6.07,8.65
2022,7,7,1.0,2.16,10.0
2022,7,8,1.0,7.14,9.8
2022,7,9,1.0,2.59,9.8
2022,7,10,0.0,2.3,12.25
2022,7,11,4.0,3.64,19.7
2022,7,12,6.0,4.32,17.3
2022,7,13,0.0,2.69,11.2
2022,7,14,1.0,3.84,13.3
2022,7,15,1.0,2.52,12.5
2022,7,16,6.0,1.38,15.4
2022,7,17,0.0,1.61,14.9
2022,7,18,1.0,2.06,17.8
2022,7,19,4.0,3.86,26.1
2022,7,20,6.0,3.62,18.4
2022,7,21,6.0,5.27,21.7
2022,7,22,5.0,4.24,22.1
2022,7,23,3.0,2.19,19.4
2022,7,24,6.0,4.24,18.5
2022,7,25,6.0,3.72,17.3
2022,7,26,4.0,3.7,19.9
2022,7,27,4.0,3.15,18.0
2022,7,28,6.0,5.05,16.9
2022,7,29,6.0,3.29,17.2
2022,7,30,3.0,2.12,19.5
2022,7,31,4.0,5.01,25.3
2022,8,1,6.0,4.24,19.0
2022,8,2,3.0,3.26,17.4
2022,8,3,6.0,4.27,21.0
2022,8,4,4.0,1.96,17.8
2022,8,5,3.0,2.81,19.2
2022,8,6,4.0,3.02,22.5
2022,8,7,1.0,5.0,16.5
2022,8,8,6.0,2.74,10.7
2022,8,9,3.0,3.17,18.1
2022,8,10,6.0,2.55,21.3
2022,8,11,1.0,2.97,16.6
2022,8,12,3.0,1.92,16.1
2022,8,13,1.0,2.81,15.9
2022,8,14,1.0,2.51,14.0
2022,8,15,1.0,3.27,14.4
2022,8,16,1.0,3.07,14.1
2022,8,17,6.0,2.09,16.75
2022,8,18,4.0,2.3,19.9
2022,8,19,3.0,2.81,19.4
2022,8,20,1.0,4.66,16.8
2022,8,21,4.0,1.67,15.1
2022,8,22,3.0,1.69,18.9
2022,8,23,6.0,1.87,19.7
2022,8,24,1.0,3.91,18.9
2022,8,25,1.0,4.3,15.6
2022,8,26,6.0,2.24,15.3
2022,8,27,4.0,3.64,19.6
2022,8,28,4.0,5.5,22.3
2022,8,29,6.0,4.04,20.8
2022,8,30,6.0,6.46,19.3
2022,8,31,6.0,3.57,20.7
2022,9,1,3.0,1.54,20.0
2022,9,2,4.0,4.94,23.7
2022,9,3,1.0,6.56,17.7
2022,9,4,1.0,3.87,12.1
2022,9,5,1.0,3.18,10.9
2022,9,6,1.0,2.1,11.2
2022,9,7,4.0,1.88,15.1
2022,9,8,4.0,3.71,18.0
2022,9,9,1.0,4.05,16.9
2022,9,10,4.0,1.39,14.4
2022,9,11,3.0,1.56,13.1
2022,9,12,3.0,1.58,12.9
2022,9,13,3.0,2.39,14.7
2022,9,14,1.0,3.58,15.6
2022,9,15,1.0,2.86,13.2
2022,9,16,1.0,5.16,10.6
2022,9,17,1.0,1.95,13.8
2022,9,18,6.0,3.27,16.3
2022,9,19,4.0,3.02,16.1
2022,9,20,3.0,1.51,18.1
2022,9,21,6.0,7.03,15.4
2022,9,22,7.0,5.05,12.1
2022,9,23,3.0,2.75,10.2
2022,9,24,3.0,1.98,11.6
2022,9,25,6.0,4.54,12.6
2022,9,26,7.0,8.65,12.1
2022,9,27,0.0,6.32,9.6
2022,9,28,3.0,2.23,4.5
2022,9,29,4.0,3.58,8.5
2022,9,30,4.0,3.29,13.0
2022,10,1,1.0,4.42,12.3
2022,10,2,1.0,3.62,11.6
