YY,MM,DD,WDIR,WSPD,ATMP
2023.0,6.0,23.0,4.0,1.95,19.8
2023.0,6.0,24.0,1.0,2.02,16.9
2023.0,6.0,25.0,0.0,2.32,12.6
2023.0,6.0,26.0,7.0,1.09,12.3
2023.0,6.0,27.0,4.0,1.6,15.3
2023.0,6.0,28.0,4.0,1.39,16.2
2023.0,6.0,29.0,5.0,2.11,19.5
2023.0,6.0,30.0,4.0,2.19,18.9
2023.0,7.0,1.0,4.0,1.97,19.7
2023.0,7.0,2.0,0.0,1.16,16.5
2023.0,7.0,3.0,4.0,1.74,19.4
2023.0,7.0,4.0,4.0,2.1,20.5
2023.0,7.0,5.0,7.0,2.12,19.7
2023.0,7.0,6.0,4.0,2.28,16.0
2023.0,7.0,7.0,4.0,3.05,17.8
2023.0,7.0,8.0,4.0,3.12,17.3
2023.0,7.0,9.0,4.0,3.32,15.7
2023.0,7.0,10.0,4.0,3.23,19.8
2023.0,7.0,11.0,4.0,2.97,16.9
2023.0,7.0,12.0,4.0,2.19,18.0
2023.0,7.0,13.0,4.0,2.12,17.8
2023.0,7.0,14.0,4.0,2.36,20.6
2023.0,7.0,15.0,4.0,2.88,19.8
2023.0,7.0,16.0,4.0,2.59,17.3
2023.0,7.0,17.0,5.0,3.44,16.4
2023.0,7.0,18.0,4.0,2.68,17.4
2023.0,7.0,19.0,4.0,1.45,16.65
2023.0,7.0,20.0,1.0,2.27,16.2
2023.0,7.0,21.0,4.0,1.93,19.2
2023.0,7.0,22.0,4.0,2.02,19.7
2023.0,7.0,23.0,4.0,1.97,19.8
2023.0,7.0,24.0,4.0,2.06,19.2
2023.0,7.0,25.0,4.0,1.08,19.1
2023.0,7.0,26.0,4.0,2.22,22.9
2023.0,7.0,27.0,4.0,2.2,19.9
2023.0,7.0,28.0,4.0,3.14,19.1
2023.0,7.0,29.0,4.0,1.67,18.2
2023.0,7.0,30.0,4.0,2.04,17.7
2023.0,7.0,31.0,4.0,2.0,18.0
2023.0,8.0,1.0,4.0,2.14,19.8
2023.0,8.0,2.0,4.0,2.27,22.4
2023.0,8.0,3.0,4.0,2.11,23.1
2023.0,8.0,4.0,4.0,2.83,20.3
2023.0,8.0,5.0,4.0,1.92,18.3
2023.0,8.0,6.0,4.0,1.75,17.7
2023.0,8.0,7.0,4.0,1.6,18.7
2023.0,8.0,8.0,4.0,2.25,20.0
2023.0,8.0,9.0,4.0,2.16,20.8
2023.0,8.0,10.0,7.0,3.42,19.2
2023.0,8.0,11.0,4.0,2.48,17.1
2023.0,8.0,12.0,1.0,3.27,17.7
2023.0,8.0,13.0,1.0,3.18,17.2
2023.0,8.0,14.0,1.0,2.74,17.2
2023.0,8.0,15.0,4.0,3.04,15.3
2023.0,8.0,16.0,4.0,5.25,24.45
2023.0,8.0,17.0,7.0,5.75,18.2
2023.0,8.0,18.0,4.0,2.94,18.2
2023.0,8.0,19.0,4.0,3.52,21.1
2023.0,8.0,20.0,4.0,2.13,21.7
2023.0,8.0,21.0,4.0,2.26,18.3
2023.0,8.0,22.0,4.0,1.36,18.5
2023.0,8.0,23.0,7.0,1.83,17.5
2023.0,8.0,24.0,1.0,2.32,16.9
2023.0,8.0,25.0,4.0,2.23,17.5
2023.0,8.0,26.0,1.0,6.84,15.3
2023.0,8.0,27.0,4.0,2.44,11.1
2023.0,8.0,28.0,4.0,2.21,15.9
2023.0,8.0,29.0,1.0,3.58,16.9
2023.0,8.0,30.0,4.0,1.89,13.6
2023.0,8.0,31.0,4.0,2.62,15.45
2023.0,9.0,1.0,4.0,4.29,19.4
2023.0,9.0,2.0,4.0,4.22,24.6
2023.0,9.0,3.0,4.0,3.21,26.6
2023.0,9.0,4.0,4.0,3.25,26.3
2023.0,9.0,5.0,4.0,2.87,27.9
2023.0,9.0,6.0,1.0,5.66,18.9
2023.0,9.0,7.0,1.0,6.91,13.6
2023.0,9.0,8.0,1.0,1.64,11.7
2023.0,9.0,9.0,4.0,2.45,11.5
2023.0,9.0,10.0,1.0,2.51,16.1
2023.0,9.0,11.0,4.0,3.38,13.4
2023.0,9.0,12.0,2.0,2.36,11.4
2023.0,9.0,13.0,4.0,2.54,11.7
2023.0,9.0,14.0,4.0,2.92,9.1
2023.0,9.0,15.0,4.0,3.87,17.5
2023.0,9.0,16.0,4.0,2.46,15.25
2023.0,9.0,17.0,4.0,3.14,12.0
2023.0,9.0,18.0,4.0,3.23,9.9
2023.0,9.0,19.0,4.0,2.66,13.9
2023.0,9.0,20.0,4.0,2.2,18.7
2023.0,9.0,21.0,4.0,1.9,18.4
2023.0,9.0,22.0,4.0,1.77,16.9
2023.0,9.0,23.0,3.0,1.54,17.0
2023.0,9.0,24.0,4.0,2.33,18.1
2023.0,9.0,25.0,1.0,0.87,15.1
2023.0,9.0,26.0,1.0,2.76,15.6
2023.0,9.0,27.0,2.0,1.04,15.9
2023.0,9.0,28.0,0.0,0.82,15.7
2023.0,9.0,29.0,4.0,2.16,17.0
2023.0,9.0,30.0,4.0,0.94,17.0
2023.0,10.0,1.0,0.0,0.76,17.0
2023.0,10.0,2.0,4.0,3.42,25.1
2023.0,10.0,3.0,4.0,3.61,24.2
2023.0,10.0,4.0,4.0,4.44,22.6
2023.0,10.0,5.0,5.0,3.54,14.4
2023.0,10.0,6.0,5.0,6.81,10.7
2023.0,10.0,7.0,0.0,7.38,9.8
2023.0,10.0,8.0,4.0,2.62,6.6
2023.0,10.0,9.0,7.0,7.5,8.4
2023.0,10.0,10.0,7.0,5.56,8.75
2023.0,10.0,11.0,4.0,2.45,8.0
2023.0,10.0,12.0,4.0,3.73,5.3
2023.0,10.0,13.0,2.0,4.0,8.5
2023.0,10.0,14.0,1.0,6.66,10.4
2023.0,10.0,15.0,1.0,5.62,10.2
2023.0,10.0,16.0,1.0,4.57,9.9
2023.0,10.0,17.0,4.0,2.25,5.3
2023.0,10.0,18.0,4.0,2.27,11.5
2023.0,10.0,19.0,4.0,2.39,10.8
2023.0,10.0,20.0,0.0,5.03,10.2
2023.0,10.0,21.0,4.0,2.02,6.3
2023.0,10.0,22.0,4.0,1.84,7.0
2023.0,10.0,23.0,4.0,2.81,9.1
2023.0,10.0,24.0,4.0,1.82,12.0
2023.0,10.0,25.0,1.0,5.6,10.4
2023.0,10.0,26.0,1.0,3.73,9.2
2023.0,10.0,27.0,6.0,3.13,8.9
2023.0,10.0,28.0,6.0,3.56,1.85
2023.0,10.0,29.0,5.0,2.71,-0.2
2023.0,10.0,30.0,5.0,3.36,-1.0
2023.0,10.0,31.0,4.0,3.92,0.05
