#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC   mi    ft
2020 01 03 03 00 294 11.3 12.8 99.00 99.00 99.00 999  999.5  -0.7 999.0 999.0 99.0 99.00
2020 01 03 04 00 279 11.9 13.6 99.00 99.00 99.00 999 1000.5  -1.7 999.0 999.0 99.0 99.00
2020 01 03 05 00 282 11.9 13.0 99.00 99.00 99.00 999 1001.6  -2.5 999.0 999.0 99.0 99.00
2020 01 03 06 00 305 11.8 12.8 99.00 99.00 99.00 999 1002.2  -3.1 999.0 999.0 99.0 99.00
2020 01 03 07 00 286 10.1 10.9 99.00 99.00 99.00 999 1003.4  -3.3 999.0 999.0 99.0 99.00
2020 01 03 08 00 289 11.1 11.9 99.00 99.00 99.00 999 1004.5  -3.5 999.0 999.0 99.0 99.00
2020 01 03 09 00 296 12.1 13.9 99.00 99.00 99.00 999 1005.3  -3.9 999.0 999.0 99.0 99.00
2020 01 03 10 00 301 10.1 11.7 99.00 99.00 99.00 999 1006.3  -4.6 999.0 999.0 99.0 99.00
2020 01 03 11 00 327  8.9 10.0 99.00 99.00 99.00 999 1007.3  -5.3 999.0 999.0 99.0 99.00
2020 01 03 12 00 307  9.1  9.9 99.00 99.00 99.00 999 1008.1  -5.6 999.0 999.0 99.0 99.00
2020 01 03 13 00 314  8.9 10.3 99.00 99.00 99.00 999 1008.6  -5.3 999.0 999.0 99.0 99.00
2020 01 03 14 00 324  6.9  7.8 99.00 99.00 99.00 999 1009.5  -5.6 999.0 999.0 99.0 99.00
2020 01 03 15 00 317  6.6  7.9 99.00 99.00 99.00 999 1010.6  -5.7 999.0 999.0 99.0 99.00
2020 01 03 16 00 306  4.5  5.8 99.00 99.00 99.00 999 1011.7  -5.6 999.0 999.0 99.0 99.00
2020 01 03 17 00 315  6.4  6.9 99.00 99.00 99.00 999 1011.5  -5.4 999.0 999.0 99.0 99.00
2020 01 03 18 00 331  5.4  6.6 99.00 99.00 99.00 999 1011.1  -5.5 999.0 999.0 99.0 99.00
2020 01 03 19 00 337  4.5  5.0 99.00 99.00 99.00 999 1011.1  -5.0 999.0 999.0 99.0 99.00
2020 01 03 20 00 332  5.1  6.9 99.00 99.00 99.00 999 1011.6  -5.1 999.0 999.0 99.0 99.00
2020 01 03 21 00 334  4.5  5.3 99.00 99.00 99.00 999 1012.4  -4.9 999.0 999.0 99.0 99.00
2020 01 03 22 00 340  2.0  4.0 99.00 99.00 99.00 999 1013.2  -4.6 999.0 999.0 99.0 99.00
2020 01 03 23 00 339  2.9  4.1 99.00 99.00 99.00 999 1014.0  -4.6 999.0 999.0 99.0 99.00
2020 01 04 00 00 336  3.5  4.4 99.00 99.00 99.00 999 1014.3  -4.4 999.0 999.0 99.0 99.00
2020 01 04 01 00 341  3.0  4.1 99.00 99.00 99.00 999 1014.8  -4.5 999.0 999.0 99.0 99.00
2020 01 04 02 00 339  3.1  4.6 99.00 99.00 99.00 999 1015.1  -4.3 999.0 999.0 99.0 99.00
2020 01 04 03 00 334  3.8  5.6 99.00 99.00 99.00 999 1015.2  -4.4 999.0 999.0 99.0 99.00
2020 01 04 04 00 343  3.7  5.0 99.00 99.00 99.00 999 1015.6  -4.6 999.0 999.0 99.0 99.00
2020 01 04 05 00 333  5.2  6.3 99.00 99.00 99.00 999 1015.8  -4.7 999.0 999.0 99.0 99.00
2020 01 04 06 00 340  4.7  5.8 99.00 99.00 99.00 999 1015.5  -4.8 999.0 999.0 99.0 99.00
2020 01 04 07 00 337  4.8  5.8 99.00 99.00 99.00 999 1015.2  -5.1 999.0 999.0 99.0 99.00
2020 01 04 08 00 341  4.3  5.3 99.00 99.00 99.00 999 1015.4  -5.1 999.0 999.0 99.0 99.00
2020 01 04 09 00 345  4.1  5.5 99.00 99.00 99.00 999 1015.6  -5.0 999.0 999.0 99.0 99.00
2020 01 04 10 00 331  4.8  5.9 99.00 99.00 99.00 999 1015.8  -4.9 999.0 999.0 99.0 99.00
2020 01 04 11 00 332  3.8  4.7 99.00 99.00 99.00 999 1015.6  -4.8 999.0 999.0 99.0 99.00
2020 01 04 12 00 319  5.4  6.3 99.00 99.00 99.00 999 1015.3  -4.6 999.0 999.0 99.0 99.00
2020 01 04 13 00 311  5.0  6.6 99.00 99.00 99.00 999 1015.5  -4.6 999.0 999.0 99.0 99.00
2020 01 04 14 00 323  5.9  6.5 99.00 99.00 99.00 999 1015.3  -4.3 999.0 999.0 99.0 99.00
2020 01 04 15 00 331  4.0  5.5 99.00 99.00 99.00 999 1015.4  -4.1 999.0 999.0 99.0 99.00
2020 01 04 16 00 321  5.4  6.5 99.00 99.00 99.00 999 1015.8  -4.1 999.0 999.0 99.0 99.00
2020 01 04 17 00 309  5.0  6.6 99.00 99.00 99.00 999 1015.2  -3.9 999.0 999.0 99.0 99.00
2020 01 04 18 00 303  4.3  5.1 99.00 99.00 99.00 999 1014.8  -4.2 999.0 999.0 99.0 99.00
2020 01 04 19 00 309  5.4  6.1 99.00 99.00 99.00 999 1013.9  -3.5 999.0 999.0 99.0 99.00
2020 01 04 20 00 306  6.3  7.0 99.00 99.00 99.00 999 1014.2  -3.4 999.0 999.0 99.0 99.00
2020 01 04 21 00 324  5.3  5.9 99.00 99.00 99.00 999 1014.7  -3.1 999.0 999.0 99.0 99.00
2020 01 04 22 00 315  4.5  5.3 99.00 99.00 99.00 999 1015.4  -2.9 999.0 999.0 99.0 99.00
2020 01 04 23 00 316  7.7  8.4 99.00 99.00 99.00 999 1015.7  -2.4 999.0 999.0 99.0 99.00
2020 01 05 00 00 349  6.6  9.1 99.00 99.00 99.00 999 1016.2  -3.0 999.0 999.0 99.0 99.00
2020 01 05 01 00 335  7.2  8.6 99.00 99.00 99.00 999 1016.2  -3.1 999.0 999.0 99.0 99.00
2020 01 05 02 00 351  3.4  5.0 99.00 99.00 99.00 999 1016.3  -3.5 999.0 999.0 99.0 99.00
2020 01 05 03 00 334  3.0  4.1 99.00 99.00 99.00 999 1016.6  -3.5 999.0 999.0 99.0 99.00
2020 01 05 04 00   2  2.6  3.9 99.00 99.00 99.00 999 1016.6  -3.8 999.0 999.0 99.0 99.00
2020 01 05 05 00  30  3.1  5.1 99.00 99.00 99.00 999 1016.0  -4.1 999.0 999.0 99.0 99.00
2020 01 05 06 00  36  1.6  2.4 99.00 99.00 99.00 999 1015.9  -4.0 999.0 999.0 99.0 99.00
2020 01 05 07 00  58  1.9  2.6 99.00 99.00 99.00 999 1015.6  -3.8 999.0 999.0 99.0 99.00
2020 01 05 08 00  85  4.5  5.6 99.00 99.00 99.00 999 1015.4  -3.6 999.0 999.0 99.0 99.00
2020 01 05 09 00 108  5.7  6.4 99.00 99.00 99.00 999 1014.8  -3.3 999.0 999.0 99.0 99.00
2020 01 05 10 00 117  6.2  7.5 99.00 99.00 99.00 999 1014.0  -3.2 999.0 999.0 99.0 99.00
2020 01 05 11 00 120  8.5  9.3 99.00 99.00 99.00 999 1012.9  -2.7 999.0 999.0 99.0 99.00
2020 01 05 12 00 121 10.7 11.7 99.00 99.00 99.00 999 1011.9  -2.1 999.0 999.0 99.0 99.00
2020 01 05 13 00 131 12.7 13.8 99.00 99.00 99.00 999 1010.5  -1.3 999.0 999.0 99.0 99.00
2020 01 05 14 00 137 13.3 14.4 99.00 99.00 99.00 999 1009.3  -0.8 999.0 999.0 99.0 99.00
2020 01 05 15 00 151 10.8 13.1 99.00 99.00 99.00 999 1008.6  -0.1 999.0 999.0 99.0 99.00
2020 01 05 16 00 152 13.7 16.7 99.00 99.00 99.00 999 1007.5   0.0 999.0 999.0 99.0 99.00
2020 01 05 17 00 170 10.9 11.7 99.00 99.00 99.00 999 1005.9  -0.7 999.0 999.0 99.0 99.00
2020 01 05 18 00 194  8.8  9.9 99.00 99.00 99.00 999 1004.7  -1.2 999.0 999.0 99.0 99.00
2020 01 05 19 00 218  7.3  7.9 99.00 99.00 99.00 999 1003.8  -1.2 999.0 999.0 99.0 99.00
2020 01 05 20 00 221  6.8  7.3 99.00 99.00 99.00 999 1002.6  -0.6 999.0 999.0 99.0 99.00
2020 01 05 21 00 238  6.5  7.6 99.00 99.00 99.00 999 1002.6  -0.9 999.0 999.0 99.0 99.00
2020 01 05 22 00 281 11.3 12.6 99.00 99.00 99.00 999 1002.5   0.0 999.0 999.0 99.0 99.00
2020 01 05 23 00 293 13.9 15.4 99.00 99.00 99.00 999 1002.7  -0.2 999.0 999.0 99.0 99.00
2020 01 06 00 00 294 14.7 15.8 99.00 99.00 99.00 999 1003.0  -0.1 999.0 999.0 99.0 99.00
2020 01 06 01 00 299 17.0 18.7 99.00 99.00 99.00 999 1003.7  -0.7 999.0 999.0 99.0 99.00
2020 01 06 02 00 303 17.6 19.6 99.00 99.00 99.00 999 1004.3  -1.6 999.0 999.0 99.0 99.00
2020 01 06 03 00 301 18.6 21.0 99.00 99.00 99.00 999 1004.9  -1.8 999.0 999.0 99.0 99.00
2020 01 06 04 00 292 19.8 21.8 99.00 99.00 99.00 999 1005.9  -2.6 999.0 999.0 99.0 99.00
2020 01 06 05 00 309 15.4 16.7 99.00 99.00 99.00 999 1007.2  -3.6 999.0 999.0 99.0 99.00
2020 01 06 06 00 312 15.0 16.8 99.00 99.00 99.00 999 1007.3  -3.3 999.0 999.0 99.0 99.00
2020 01 06 07 00 297 15.1 17.5 99.00 99.00 99.00 999 1007.5  -3.3 999.0 999.0 99.0 99.00
2020 01 06 08 00 294 13.2 14.9 99.00 99.00 99.00 999 1007.7  -2.6 999.0 999.0 99.0 99.00
2020 01 06 09 00 289 14.8 17.0 99.00 99.00 99.00 999 1007.3  -2.8 999.0 999.0 99.0 99.00
2020 01 06 10 00 304 14.3 15.8 99.00 99.00 99.00 999 1007.2  -3.5 999.0 999.0 99.0 99.00
2020 01 06 11 00 315 16.3 18.2 99.00 99.00 99.00 999 1007.2  -3.6 999.0 999.0 99.0 99.00
2020 01 06 12 00 312 15.4 17.3 99.00 99.00 99.00 999 1008.1  -4.6 999.0 999.0 99.0 99.00
2020 01 06 13 00 314 15.6 17.7 99.00 99.00 99.00 999 1008.9  -5.1 999.0 999.0 99.0 99.00
2020 01 06 14 00 301 14.4 18.5 99.00 99.00 99.00 999 1010.1  -5.2 999.0 999.0 99.0 99.00
2020 01 06 15 00 314 11.4 12.5 99.00 99.00 99.00 999 1011.2  -5.9 999.0 999.0 99.0 99.00
2020 01 06 16 00 301 12.5 14.3 99.00 99.00 99.00 999 1011.6  -6.7 999.0 999.0 99.0 99.00
2020 01 06 17 00 310  9.7 11.5 99.00 99.00 99.00 999 1012.1  -7.2 999.0 999.0 99.0 99.00
2020 01 06 18 00 297  8.2  9.7 99.00 99.00 99.00 999 1012.1  -6.7 999.0 999.0 99.0 99.00
2020 01 06 19 00 293 10.0 10.9 99.00 99.00 99.00 999 1012.0  -6.1 999.0 999.0 99.0 99.00
2020 01 06 20 00 279 10.1 11.4 99.00 99.00 99.00 999 1011.9  -5.1 999.0 999.0 99.0 99.00
2020 01 06 21 00 277 10.0 11.3 99.00 99.00 99.00 999 1012.0  -4.5 999.0 999.0 99.0 99.00
2020 01 06 22 00 280 11.0 13.0 99.00 99.00 99.00 999 1011.9  -2.8 999.0 999.0 99.0 99.00
2020 01 06 23 00 270 10.0 11.0 99.00 99.00 99.00 999 1011.6  -1.7 999.0 999.0 99.0 99.00
2020 01 07 00 00 267  9.2 10.0 99.00 99.00 99.00 999 1011.1  -1.1 999.0 999.0 99.0 99.00
2020 01 07 01 00 222  7.0  7.5 99.00 99.00 99.00 999 1011.0  -1.6 999.0 999.0 99.0 99.00
2020 01 07 02 00 226  9.0  9.8 99.00 99.00 99.00 999 1009.8  -0.8 999.0 999.0 99.0 99.00
2020 01 07 03 00 219  8.4  9.2 99.00 99.00 99.00 999 1008.5  -0.7 999.0 999.0 99.0 99.00
2020 01 07 04 00 227  4.5  5.7 99.00 99.00 99.00 999 1007.7  -0.2 999.0 999.0 99.0 99.00
2020 01 07 05 00 220 10.6 12.0 99.00 99.00 99.00 999 1006.0   0.8 999.0 999.0 99.0 99.00
2020 01 07 06 00 232  9.5 10.5 99.00 99.00 99.00 999 1005.8   0.6 999.0 999.0 99.0 99.00
2020 01 07 07 00 230  9.8 10.7 99.00 99.00 99.00 999 1005.1   0.3 999.0 999.0 99.0 99.00
2020 01 07 08 00 290 15.3 16.8 99.00 99.00 99.00 999 1004.9  -0.6 999.0 999.0 99.0 99.00
2020 01 07 09 00 298 13.5 14.5 99.00 99.00 99.00 999 1005.4  -2.2 999.0 999.0 99.0 99.00
2020 01 07 10 00 302 13.6 15.0 99.00 99.00 99.00 999 1005.5  -2.0 999.0 999.0 99.0 99.00
2020 01 07 11 00 282 14.6 16.5 99.00 99.00 99.00 999 1005.4  -1.9 999.0 999.0 99.0 99.00
2020 01 07 12 00 289 11.8 13.4 99.00 99.00 99.00 999 1005.4  -2.1 999.0 999.0 99.0 99.00
2020 01 07 13 00 287 14.1 15.3 99.00 99.00 99.00 999 1005.1  -2.1 999.0 999.0 99.0 99.00
2020 01 07 14 00 269 14.7 16.0 99.00 99.00 99.00 999 1004.6  -2.2 999.0 999.0 99.0 99.00
2020 01 07 15 00 284 15.9 18.4 99.00 99.00 99.00 999 1005.3  -3.0 999.0 999.0 99.0 99.00
2020 01 07 16 00 290 12.6 14.2 99.00 99.00 99.00 999 1006.1  -3.6 999.0 999.0 99.0 99.00
2020 01 07 17 00 325 15.0 16.4 99.00 99.00 99.00 999 1007.0  -6.0 999.0 999.0 99.0 99.00
2020 01 07 18 00 310 14.8 17.5 99.00 99.00 99.00 999 1007.3  -6.5 999.0 999.0 99.0 99.00
2020 01 07 19 00 299 13.4 15.4 99.00 99.00 99.00 999 1007.7  -6.9 999.0 999.0 99.0 99.00
2020 01 07 20 00 321 14.1 15.6 99.00 99.00 99.00 999 1008.7  -7.9 999.0 999.0 99.0 99.00
2020 01 07 21 00 318 13.6 15.2 99.00 99.00 99.00 999 1010.4  -9.2 999.0 999.0 99.0 99.00
2020 01 07 22 00 324 11.9 14.1 99.00 99.00 99.00 999 1012.1  -9.4 999.0 999.0 99.0 99.00
2020 01 07 23 00 303 13.7 15.9 99.00 99.00 99.00 999 1013.3 -10.4 999.0 999.0 99.0 99.00
2020 01 08 00 00 317 13.8 16.5 99.00 99.00 99.00 999 1014.0 -11.0 999.0 999.0 99.0 99.00
2020 01 08 01 00 328 12.7 15.0 99.00 99.00 99.00 999 1014.7 -10.9 999.0 999.0 99.0 99.00
2020 01 08 02 00 332 13.8 16.3 99.00 99.00 99.00 999 1015.6 -12.0 999.0 999.0 99.0 99.00
2020 01 08 03 00 337 12.3 15.1 99.00 99.00 99.00 999 1016.7 -12.8 999.0 999.0 99.0 99.00
2020 01 08 04 00 332 14.7 18.1 99.00 99.00 99.00 999 1017.9 -13.8 999.0 999.0 99.0 99.00
2020 01 08 05 00 337 13.7 16.6 99.00 99.00 99.00 999 1018.7 -14.4 999.0 999.0 99.0 99.00
2020 01 08 06 00 340 13.2 17.9 99.00 99.00 99.00 999 1019.8 -14.7 999.0 999.0 99.0 99.00
2020 01 08 07 00 336 13.5 15.9 99.00 99.00 99.00 999 1021.1 -15.6 999.0 999.0 99.0 99.00
2020 01 08 08 00 333 10.8 13.4 99.00 99.00 99.00 999 1022.6 -15.8 999.0 999.0 99.0 99.00
2020 01 08 09 00 332 11.0 13.8 99.00 99.00 99.00 999 1023.7 -16.2 999.0 999.0 99.0 99.00
2020 01 08 10 00 331 11.1 14.2 99.00 99.00 99.00 999 1024.9 -16.1 999.0 999.0 99.0 99.00
2020 01 08 11 00 344  9.1 11.0 99.00 99.00 99.00 999 1025.9 -16.6 999.0 999.0 99.0 99.00
2020 01 08 12 00 334  9.1 11.5 99.00 99.00 99.00 999 1027.4 -17.0 999.0 999.0 99.0 99.00
2020 01 08 13 00 333  9.2 12.0 99.00 99.00 99.00 999 1028.3 -17.6 999.0 999.0 99.0 99.00
2020 01 08 14 00 340  7.9 10.1 99.00 99.00 99.00 999 1029.5 -17.7 999.0 999.0 99.0 99.00
2020 01 08 15 00 340  7.1 10.3 99.00 99.00 99.00 999 1030.4 -17.9 999.0 999.0 99.0 99.00
2020 01 08 16 00 328  7.1  8.0 99.00 99.00 99.00 999 1031.2 -17.7 999.0 999.0 99.0 99.00
2020 01 08 17 00 346  6.5  8.2 99.00 99.00 99.00 999 1031.2 -17.3 999.0 999.0 99.0 99.00
2020 01 08 18 00 334  5.9  8.2 99.00 99.00 99.00 999 1031.2 -16.3 999.0 999.0 99.0 99.00
2020 01 08 19 00 358  3.7  6.7 99.00 99.00 99.00 999 1031.4 -15.7 999.0 999.0 99.0 99.00
2020 01 08 20 00 344  3.1  4.1 99.00 99.00 99.00 999 1031.8 -15.6 999.0 999.0 99.0 99.00
2020 01 08 21 00 322  1.2  1.9 99.00 99.00 99.00 999 1032.3 -15.2 999.0 999.0 99.0 99.00
2020 01 08 22 00  26  0.2  0.8 99.00 99.00 99.00 999 1032.5 -14.9 999.0 999.0 99.0 99.00
2020 01 08 23 00   0  0.0  0.0 99.00 99.00 99.00 999 1033.1 -14.6 999.0 999.0 99.0 99.00
2020 01 09 00 00  15  0.6  1.0 99.00 99.00 99.00 999 1033.0 -14.1 999.0 999.0 99.0 99.00
2020 01 09 01 00 104  4.5  5.0 99.00 99.00 99.00 999 1032.3 -12.9 999.0 999.0 99.0 99.00
2020 01 09 02 00 106  4.1  5.3 99.00 99.00 99.00 999 1031.5 -11.7 999.0 999.0 99.0 99.00
2020 01 09 03 00 153  4.1  5.5 99.00 99.00 99.00 999 1031.0 -10.6 999.0 999.0 99.0 99.00
2020 01 09 04 00 156  5.4  6.3 99.00 99.00 99.00 999 1030.6  -9.5 999.0 999.0 99.0 99.00
2020 01 09 05 00 148  9.7 11.2 99.00 99.00 99.00 999 1030.2  -8.4 999.0 999.0 99.0 99.00
2020 01 09 06 00 157  9.4 11.2 99.00 99.00 99.00 999 1029.3  -7.5 999.0 999.0 99.0 99.00
2020 01 09 07 00 154 10.7 13.0 99.00 99.00 99.00 999 1028.4  -6.3 999.0 999.0 99.0 99.00
2020 01 09 08 00 156 13.6 16.5 99.00 99.00 99.00 999 1028.1  -6.2 999.0 999.0 99.0 99.00
2020 01 09 09 00 153 12.2 13.3 99.00 99.00 99.00 999 1026.3  -6.0 999.0 999.0 99.0 99.00
2020 01 09 10 00 159 14.7 16.5 99.00 99.00 99.00 999 1024.5  -4.8 999.0 999.0 99.0 99.00
2020 01 09 11 00 142 16.0 17.5 99.00 99.00 99.00 999 1022.1  -3.5 999.0 999.0 99.0 99.00
2020 01 09 12 00 140 20.6 22.6 99.00 99.00 99.00 999 1020.2  -2.9 999.0 999.0 99.0 99.00
2020 01 09 13 00 139 20.7 22.0 99.00 99.00 99.00 999 1018.6  -2.9 999.0 999.0 99.0 99.00
2020 01 09 14 00 150 18.0 19.6 99.00 99.00 99.00 999 1018.6  -2.8 999.0 999.0 99.0 99.00
2020 01 09 15 00 148 16.7 18.9 99.00 99.00 99.00 999 1017.3  -2.4 999.0 999.0 99.0 99.00
2020 01 09 16 00 144 14.9 17.0 99.00 99.00 99.00 999 1016.2  -2.1 999.0 999.0 99.0 99.00
2020 01 09 17 00 152 13.2 14.6 99.00 99.00 99.00 999 1015.0  -2.2 999.0 999.0 99.0 99.00
2020 01 09 18 00 151 11.3 12.6 99.00 99.00 99.00 999 1012.7  -2.0 999.0 999.0 99.0 99.00
2020 01 09 19 00 150 10.1 10.8 99.00 99.00 99.00 999 1010.7  -1.9 999.0 999.0 99.0 99.00
2020 01 09 20 00 155 10.0 10.9 99.00 99.00 99.00 999 1009.2  -1.5 999.0 999.0 99.0 99.00
2020 01 09 21 00 160  8.9 10.5 99.00 99.00 99.00 999 1008.6  -1.3 999.0 999.0 99.0 99.00
2020 01 09 22 00 166  8.8  9.8 99.00 99.00 99.00 999 1007.9  -0.8 999.0 999.0 99.0 99.00
2020 01 09 23 00 179  8.0  8.6 99.00 99.00 99.00 999 1007.5  -0.5 999.0 999.0 99.0 99.00
2020 01 10 00 00 196  6.2  6.9 99.00 99.00 99.00 999 1007.5  -0.5 999.0 999.0 99.0 99.00
2020 01 10 01 00 224  8.2  8.9 99.00 99.00 99.00 999 1007.3  -0.1 999.0 999.0 99.0 99.00
2020 01 10 02 00 242  6.3  7.1 99.00 99.00 99.00 999 1007.3  -0.5 999.0 999.0 99.0 99.00
2020 01 10 03 00 238  5.0  5.3 99.00 99.00 99.00 999 1007.6  -0.4 999.0 999.0 99.0 99.00
2020 01 10 04 00 289  9.0 10.3 99.00 99.00 99.00 999 1007.8   0.1 999.0 999.0 99.0 99.00
2020 01 10 05 00 292  9.7 10.2 99.00 99.00 99.00 999 1008.6  -0.5 999.0 999.0 99.0 99.00
2020 01 10 06 00 286 10.3 11.4 99.00 99.00 99.00 999 1009.5  -1.3 999.0 999.0 99.0 99.00
2020 01 10 07 00 287 12.9 13.8 99.00 99.00 99.00 999 1010.7  -1.3 999.0 999.0 99.0 99.00
2020 01 10 08 00 294 10.2 11.3 99.00 99.00 99.00 999 1012.3  -1.9 999.0 999.0 99.0 99.00
2020 01 10 09 00 295 10.1 11.1 99.00 99.00 99.00 999 1013.9  -2.7 999.0 999.0 99.0 99.00
