#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec deg    hPa  degC  degC  degC  nmi    ft
2023 09 05 03 00 258  6.4  6.8 99.00 99.00 99.00 999 1006.2  24.3 999.0 999.0 99.0 99.00
2023 09 05 04 00 235  4.0  5.2 99.00 99.00 99.00 999 1006.1  23.7 999.0 999.0 99.0 99.00
2023 09 05 05 00 266  8.2  9.3 99.00 99.00 99.00 999 1006.4  22.9 999.0 999.0 99.0 99.00
2023 09 05 06 00 196  4.6  5.1 99.00 99.00 99.00 999 1006.7  20.7 999.0 999.0 99.0 99.00
2023 09 05 07 00 228  4.3  4.9 99.00 99.00 99.00 999 1006.7  19.8 999.0 999.0 99.0 99.00
2023 09 05 08 00 232  5.7  6.6 99.00 99.00 99.00 999 1006.9  21.5 999.0 999.0 99.0 99.00
2023 09 05 09 00 213  4.5  5.0 99.00 99.00 99.00 999 1006.8  20.4 999.0 999.0 99.0 99.00
2023 09 05 10 00 205  8.8  9.4 99.00 99.00 99.00 999 1006.7  21.1 999.0 999.0 99.0 99.00
2023 09 05 11 00 199  9.3  9.7 99.00 99.00 99.00 999 1006.9  20.8 999.0 999.0 99.0 99.00
2023 09 05 12 00 200  8.6  9.2 99.00 99.00 99.00 999 1007.0  19.7 999.0 999.0 99.0 99.00
2023 09 05 13 00 230  6.9  7.9 99.00 99.00 99.00 999 1007.1  19.3 999.0 999.0 99.0 99.00
2023 09 05 14 00 227  8.2  9.0 99.00 99.00 99.00 999 1006.8  19.9 999.0 999.0 99.0 99.00
2023 09 05 15 00 219  8.6  9.0 99.00 99.00 99.00 999 1007.0  20.6 999.0 999.0 99.0 99.00
2023 09 05 16 00 217  8.1  8.6 99.00 99.00 99.00 999 1007.1  21.8 999.0 999.0 99.0 99.00
2023 09 05 17 00 208  6.6  7.1 99.00 99.00 99.00 999 1006.8  21.5 999.0 999.0 99.0 99.00
2023 09 05 18 00 176  4.8  4.9 99.00 99.00 99.00 999 1006.8  21.0 999.0 999.0 99.0 99.00
2023 09 05 19 00 138  4.4  4.6 99.00 99.00 99.00 999 1006.6  20.3 999.0 999.0 99.0 99.00
2023 09 05 20 00 145  4.2  4.3 99.00 99.00 99.00 999 1006.2  20.9 999.0 999.0 99.0 99.00
2023 09 05 21 00 168  6.2  6.4 99.00 99.00 99.00 999 1005.4  20.9 999.0 999.0 99.0 99.00
2023 09 05 22 00 192  6.0  7.2 99.00 99.00 99.00 999 1005.2  21.5 999.0 999.0 99.0 99.00
2023 09 05 23 00 187  4.4  4.4 99.00 99.00 99.00 999 1005.0  22.2 999.0 999.0 99.0 99.00
2023 09 06 00 00 157  4.8  5.1 99.00 99.00 99.00 999 1004.8  23.2 999.0 999.0 99.0 99.00
2023 09 06 01 00   0  2.8  4.9 99.00 99.00 99.00 999 1005.0  21.2 999.0 999.0 99.0 99.00
2023 09 06 02 00 324  7.6  8.5 99.00 99.00 99.00 999 1008.7  17.9 999.0 999.0 99.0 99.00
2023 09 06 03 00 355  4.5  5.4 99.00 99.00 99.00 999 1007.2  18.3 999.0 999.0 99.0 99.00
2023 09 06 04 00  82  9.5 10.2 99.00 99.00 99.00 999 1004.8  18.1 999.0 999.0 99.0 99.00
2023 09 06 05 00 115  2.1  2.5 99.00 99.00 99.00 999 1007.9  17.8 999.0 999.0 99.0 99.00
2023 09 06 06 00 334  3.6  4.0 99.00 99.00 99.00 999 1008.0  18.0 999.0 999.0 99.0 99.00
2023 09 06 07 00 286  2.9  3.1 99.00 99.00 99.00 999 1008.7  17.8 999.0 999.0 99.0 99.00
2023 09 06 08 00 346  1.0  1.4 99.00 99.00 99.00 999 1007.8  17.8 999.0 999.0 99.0 99.00
2023 09 06 09 00  82  5.1  5.3 99.00 99.00 99.00 999 1006.5  17.5 999.0 999.0 99.0 99.00
2023 09 06 10 00 316  6.9  7.7 99.00 99.00 99.00 999 1008.3  17.3 999.0 999.0 99.0 99.00
2023 09 06 11 00   9  5.5  8.1 99.00 99.00 99.00 999 1009.4  16.1 999.0 999.0 99.0 99.00
2023 09 06 12 00  11  6.6  9.9 99.00 99.00 99.00 999 1008.8  16.3 999.0 999.0 99.0 99.00
2023 09 06 13 00  12  5.3  9.3 99.00 99.00 99.00 999 1009.8  15.6 999.0 999.0 99.0 99.00
2023 09 06 14 00  22  4.5  7.4 99.00 99.00 99.00 999 1010.8  14.4 999.0 999.0 99.0 99.00
2023 09 06 15 00  17  7.5 11.3 99.00 99.00 99.00 999 1011.4  14.2 999.0 999.0 99.0 99.00
2023 09 06 16 00  16  8.3 11.5 99.00 99.00 99.00 999 1011.9  13.7 999.0 999.0 99.0 99.00
2023 09 06 17 00  16  7.4  9.9 99.00 99.00 99.00 999 1012.6  13.4 999.0 999.0 99.0 99.00
2023 09 06 18 00  17  5.5  8.8 99.00 99.00 99.00 999 1013.2  13.0 999.0 999.0 99.0 99.00
2023 09 06 19 00  22  6.1  9.4 99.00 99.00 99.00 999 1013.2  13.0 999.0 999.0 99.0 99.00
2023 09 06 20 00  14  6.4  9.2 99.00 99.00 99.00 999 1013.8  12.3 999.0 999.0 99.0 99.00
2023 09 06 21 00  13  6.5  9.3 99.00 99.00 99.00 999 1014.1  12.4 999.0 999.0 99.0 99.00
2023 09 06 22 00  14  6.4  9.1 99.00 99.00 99.00 999 1014.7  11.9 999.0 999.0 99.0 99.00
2023 09 06 23 00  16  5.6  8.9 99.00 99.00 99.00 999 1015.2  11.6 999.0 999.0 99.0 99.00
2023 09 07 00 00  24  6.3  8.9 99.00 99.00 99.00 999 1016.0  11.4 999.0 999.0 99.0 99.00
2023 09 07 01 00  22  6.5 10.7 99.00 99.00 99.00 999 1016.5  11.2 999.0 999.0 99.0 99.00
2023 09 07 02 00  27  7.5  9.7 99.00 99.00 99.00 999 1017.2  10.9 999.0 999.0 99.0 99.00
2023 09 07 03 00  25  7.0  8.9 99.00 99.00 99.00 999 1017.5  11.0 999.0 999.0 99.0 99.00
2023 09 07 04 00  33  7.1 11.6 99.00 99.00 99.00 999 1017.5  10.7 999.0 999.0 99.0 99.00
2023 09 07 05 00  30  6.8  8.5 99.00 99.00 99.00 999 1017.5  10.3 999.0 999.0 99.0 99.00
2023 09 07 06 00  28  5.7  8.7 99.00 99.00 99.00 999 1017.3  10.8 999.0 999.0 99.0 99.00
2023 09 07 07 00  29  6.7  8.2 99.00 99.00 99.00 999 1017.4  10.8 999.0 999.0 99.0 99.00
2023 09 07 08 00  17  6.4 10.5 99.00 99.00 99.00 999 1017.7  10.6 999.0 999.0 99.0 99.00
2023 09 07 09 00  19  5.5  9.3 99.00 99.00 99.00 999 1018.1  10.3 999.0 999.0 99.0 99.00
2023 09 07 10 00  25  4.7  6.4 99.00 99.00 99.00 999 1018.6  10.2 999.0 999.0 99.0 99.00
2023 09 07 11 00  21  6.5  8.8 99.00 99.00 99.00 999 1018.9   9.9 999.0 999.0 99.0 99.00
2023 09 07 12 00  21  5.8  9.3 99.00 99.00 99.00 999 1019.3   9.7 999.0 999.0 99.0 99.00
2023 09 07 13 00  24  5.0  7.0 99.00 99.00 99.00 999 1019.9   9.2 999.0 999.0 99.0 99.00
2023 09 07 14 00  20  5.7  9.2 99.00 99.00 99.00 999 1020.2   9.2 999.0 999.0 99.0 99.00
2023 09 07 15 00  32  4.4  7.4 99.00 99.00 99.00 999 1020.4   9.1 999.0 999.0 99.0 99.00
2023 09 07 16 00  31  4.1  6.6 99.00 99.00 99.00 999 1020.7   9.4 999.0 999.0 99.0 99.00
2023 09 07 17 00  26  3.9  6.5 99.00 99.00 99.00 999 1020.7   9.2 999.0 999.0 99.0 99.00
2023 09 07 18 00  27  2.9  4.4 99.00 99.00 99.00 999 1020.9   9.1 999.0 999.0 99.0 99.00
2023 09 07 19 00  18  3.4  5.7 99.00 99.00 99.00 999 1020.9   9.5 999.0 999.0 99.0 99.00
2023 09 07 20 00  23  3.2  4.6 99.00 99.00 99.00 999 1020.7   9.9 999.0 999.0 99.0 99.00
2023 09 07 21 00  35  2.7  4.1 99.00 99.00 99.00 999 1020.5  10.3 999.0 999.0 99.0 99.00
2023 09 07 22 00  49  3.1  3.8 99.00 99.00 99.00 999 1020.6  10.4 999.0 999.0 99.0 99.00
2023 09 07 23 00  28  1.3  1.6 99.00 99.00 99.00 999 1020.4  10.4 999.0 999.0 99.0 99.00
2023 09 08 00 00   8  2.1  2.6 99.00 99.00 99.00 999 1020.3  10.6 999.0 999.0 99.0 99.00
2023 09 08 01 00  28  0.6  0.7 99.00 99.00 99.00 999 1020.7  10.6 999.0 999.0 99.0 99.00
