#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC   mi    ft
2012 02 10 02 00  12  9.0 12.8 99.00 99.00 99.00 999 1014.8  -8.8 999.0 999.0 99.0 99.00
2012 02 10 03 00  13  7.8 12.6 99.00 99.00 99.00 999 1016.1  -9.7 999.0 999.0 99.0 99.00
2012 02 10 04 00  19  7.4 11.0 99.00 99.00 99.00 999 1017.5 -11.0 999.0 999.0 99.0 99.00
2012 02 10 05 00  23  8.5 12.9 99.00 99.00 99.00 999 1019.3 -12.1 999.0 999.0 99.0 99.00
2012 02 10 06 00  25  7.6 12.9 99.00 99.00 99.00 999 1020.6 -12.9 999.0 999.0 99.0 99.00
2012 02 10 07 00  17  7.6 10.3 99.00 99.00 99.00 999 1021.7 -14.4 999.0 999.0 99.0 99.00
2012 02 10 08 00   5  8.1 12.7 99.00 99.00 99.00 999 1022.5 -15.3 999.0 999.0 99.0 99.00
2012 02 10 09 00   4  6.7 10.2 99.00 99.00 99.00 999 1023.2 -16.0 999.0 999.0 99.0 99.00
2012 02 10 10 00   1  8.0 12.0 99.00 99.00 99.00 999 1024.3 -18.0 999.0 999.0 99.0 99.00
2012 02 10 11 00   9  8.0 12.5 99.00 99.00 99.00 999 1025.4 -18.8 999.0 999.0 99.0 99.00
2012 02 10 12 00   6  6.1  9.6 99.00 99.00 99.00 999 1026.6 -19.2 999.0 999.0 99.0 99.00
2012 02 10 13 00   8  4.8  8.7 99.00 99.00 99.00 999 1027.4 -19.4 999.0 999.0 99.0 99.00
2012 02 10 14 00 346  6.7  8.5 99.00 99.00 99.00 999 1027.9 -19.0 999.0 999.0 99.0 99.00
2012 02 10 15 00 338  6.4  9.4 99.00 99.00 99.00 999 1028.3 -19.3 999.0 999.0 99.0 99.00
2012 02 10 16 00 345  5.4  8.1 99.00 99.00 99.00 999 1028.0 -18.6 999.0 999.0 99.0 99.00
2012 02 10 17 00 332  7.5  9.4 99.00 99.00 99.00 999 1027.9 -17.8 999.0 999.0 99.0 99.00
2012 02 10 18 00 336  6.3  7.6 99.00 99.00 99.00 999 1027.4 -16.7 999.0 999.0 99.0 99.00
2012 02 10 19 00 303  8.3  9.4 99.00 99.00 99.00 999 1026.7 -15.7 999.0 999.0 99.0 99.00
2012 02 10 20 00 333  5.1  7.1 99.00 99.00 99.00 999 1026.5 -13.8 999.0 999.0 99.0 99.00
2012 02 10 21 00 322  4.7  5.9 99.00 99.00 99.00 999 1026.6 -13.0 999.0 999.0 99.0 99.00
2012 02 10 22 00 327  7.1  8.4 99.00 99.00 99.00 999 1026.2 -11.8 999.0 999.0 99.0 99.00
2012 02 10 23 00 351  4.3  7.4 99.00 99.00 99.00 999 1026.3 -11.2 999.0 999.0 99.0 99.00
2012 02 11 00 00 328 11.2 13.6 99.00 99.00 99.00 999 1026.5 -11.0 999.0 999.0 99.0 99.00
2012 02 11 01 00 335  7.7 10.5 99.00 99.00 99.00 999 1027.1 -11.6 999.0 999.0 99.0 99.00
2012 02 11 02 00 328  9.7 14.1 99.00 99.00 99.00 999 1027.2 -11.7 999.0 999.0 99.0 99.00
2012 02 11 03 00 336  9.5 11.4 99.00 99.00 99.00 999 1027.4 -12.1 999.0 999.0 99.0 99.00
2012 02 11 04 00 336  9.7 12.0 99.00 99.00 99.00 999 1027.7 -12.7 999.0 999.0 99.0 99.00
2012 02 11 05 00 323 10.9 12.2 99.00 99.00 99.00 999 1027.8 -13.1 999.0 999.0 99.0 99.00
2012 02 11 06 00 337 10.3 13.4 99.00 99.00 99.00 999 1027.6 -13.3 999.0 999.0 99.0 99.00
2012 02 11 07 00 328 12.4 14.4 99.00 99.00 99.00 999 1027.3 -13.3 999.0 999.0 99.0 99.00
2012 02 11 08 00 324 11.1 12.7 99.00 99.00 99.00 999 1027.2 -13.6 999.0 999.0 99.0 99.00
2012 02 11 09 00 309  9.0 10.3 99.00 99.00 99.00 999 1026.9 -13.7 999.0 999.0 99.0 99.00
2012 02 11 10 00 313  9.9 11.8 99.00 99.00 99.00 999 1026.5 -13.8 999.0 999.0 99.0 99.00
2012 02 11 11 00 305  9.4 10.8 99.00 99.00 99.00 999 1026.4 -13.8 999.0 999.0 99.0 99.00
2012 02 11 12 00 302 10.2 12.1 99.00 99.00 99.00 999 1026.2 -13.9 999.0 999.0 99.0 99.00
2012 02 11 13 00 309 11.6 12.8 99.00 99.00 99.00 999 1026.2 -14.0 999.0 999.0 99.0 99.00
2012 02 11 14 00 320 12.7 14.0 99.00 99.00 99.00 999 1026.2 -15.0 999.0 999.0 99.0 99.00
2012 02 11 15 00 315 11.7 13.5 99.00 99.00 99.00 999 1026.5 -15.2 999.0 999.0 99.0 99.00
2012 02 11 16 00 311 12.0 13.3 99.00 99.00 99.00 999 1025.9 -15.3 999.0 999.0 99.0 99.00
2012 02 11 17 00 304 11.5 14.0 99.00 99.00 99.00 999 1025.9 -14.4 999.0 999.0 99.0 99.00
2012 02 11 18 00 303 12.6 14.4 99.00 99.00 99.00 999 1025.4 -13.6 999.0 999.0 99.0 99.00
2012 02 11 19 00 294 12.5 13.3 99.00 99.00 99.00 999 1024.2 -11.8 999.0 999.0 99.0 99.00
2012 02 11 20 00 282 13.3 14.7 99.00 99.00 99.00 999 1022.8 -10.3 999.0 999.0 99.0 99.00
2012 02 11 21 00 282 17.3 20.3 99.00 99.00 99.00 999 1021.5  -9.2 999.0 999.0 99.0 99.00
2012 02 11 22 00 283 18.3 21.6 99.00 99.00 99.00 999 1020.3  -8.1 999.0 999.0 99.0 99.00
2012 02 11 23 00 288 18.3 20.5 99.00 99.00 99.00 999 1020.5  -8.0 999.0 999.0 99.0 99.00
2012 02 12 00 00 303 17.5 19.3 99.00 99.00 99.00 999 1020.6  -8.0 999.0 999.0 99.0 99.00
2012 02 12 01 00 294 18.2 19.8 99.00 99.00 99.00 999 1020.7  -7.9 999.0 999.0 99.0 99.00
2012 02 12 02 00 306 16.8 18.7 99.00 99.00 99.00 999 1021.5  -8.3 999.0 999.0 99.0 99.00
2012 02 12 03 00 312 15.5 17.3 99.00 99.00 99.00 999 1021.9  -8.9 999.0 999.0 99.0 99.00
2012 02 12 04 00 318 14.3 15.9 99.00 99.00 99.00 999 1022.3  -9.1 999.0 999.0 99.0 99.00
2012 02 12 05 00 312 14.8 16.8 99.00 99.00 99.00 999 1021.7  -8.7 999.0 999.0 99.0 99.00
2012 02 12 06 00 299 14.6 17.1 99.00 99.00 99.00 999 1021.4  -8.9 999.0 999.0 99.0 99.00
2012 02 12 07 00 306 14.0 14.9 99.00 99.00 99.00 999 1021.0  -8.8 999.0 999.0 99.0 99.00
2012 02 12 08 00 299  9.8 11.1 99.00 99.00 99.00 999 1021.4  -8.7 999.0 999.0 99.0 99.00
2012 02 12 09 00 298  9.8 11.1 99.00 99.00 99.00 999 1021.1  -8.4 999.0 999.0 99.0 99.00
2012 02 12 10 00 298  9.5 11.2 99.00 99.00 99.00 999 1021.1  -8.5 999.0 999.0 99.0 99.00
2012 02 12 11 00 298  9.1  9.9 99.00 99.00 99.00 999 1021.0  -8.2 999.0 999.0 99.0 99.00
2012 02 12 12 00 299 10.9 12.7 99.00 99.00 99.00 999 1020.6  -8.1 999.0 999.0 99.0 99.00
2012 02 12 13 00 295 10.7 11.9 99.00 99.00 99.00 999 1020.8  -8.2 999.0 999.0 99.0 99.00
2012 02 12 14 00 288 12.7 14.1 99.00 99.00 99.00 999 1020.4  -8.1 999.0 999.0 99.0 99.00
2012 02 12 15 00 281 15.3 16.8 99.00 99.00 99.00 999 1019.8  -7.8 999.0 999.0 99.0 99.00
2012 02 12 16 00 278 13.5 15.4 99.00 99.00 99.00 999 1019.9  -7.3 999.0 999.0 99.0 99.00
2012 02 12 17 00 280 13.7 15.0 99.00 99.00 99.00 999 1019.5  -6.7 999.0 999.0 99.0 99.00
2012 02 12 18 00 280 13.3 15.0 99.00 99.00 99.00 999 1018.6  -5.2 999.0 999.0 99.0 99.00
2012 02 12 19 00 277 16.5 18.4 99.00 99.00 99.00 999 1017.2  -3.6 999.0 999.0 99.0 99.00
2012 02 12 20 00 280 16.2 18.1 99.00 99.00 99.00 999 1016.4  -2.1 999.0 999.0 99.0 99.00
2012 02 12 21 00 277 15.2 16.6 99.00 99.00 99.00 999 1015.9  -1.0 999.0 999.0 99.0 99.00
2012 02 12 22 00 277 16.2 18.3 99.00 99.00 99.00 999 1015.3  -0.1 999.0 999.0 99.0 99.00
2012 02 12 23 00 266 13.7 16.0 99.00 99.00 99.00 999 1015.1   0.4 999.0 999.0 99.0 99.00
2012 02 13 00 00 277 14.4 16.2 99.00 99.00 99.00 999 1014.7   0.2 999.0 999.0 99.0 99.00
2012 02 13 01 00 282 15.7 17.5 99.00 99.00 99.00 999 1014.7  -0.2 999.0 999.0 99.0 99.00
2012 02 13 02 00 281 15.4 17.3 99.00 99.00 99.00 999 1014.4  -0.8 999.0 999.0 99.0 99.00
2012 02 13 03 00 275 15.2 16.7 99.00 99.00 99.00 999 1014.8  -1.4 999.0 999.0 99.0 99.00
2012 02 13 04 00 277 16.4 17.6 99.00 99.00 99.00 999 1014.5  -1.9 999.0 999.0 99.0 99.00
2012 02 13 05 00 283 17.6 18.7 99.00 99.00 99.00 999 1013.6  -2.1 999.0 999.0 99.0 99.00
2012 02 13 06 00 287 17.3 19.3 99.00 99.00 99.00 999 1013.8  -2.4 999.0 999.0 99.0 99.00
2012 02 13 07 00 283 16.5 19.0 99.00 99.00 99.00 999 1013.6  -2.8 999.0 999.0 99.0 99.00
2012 02 13 08 00 286 15.6 17.6 99.00 99.00 99.00 999 1013.5  -2.8 999.0 999.0 99.0 99.00
2012 02 13 09 00 282 14.5 15.8 99.00 99.00 99.00 999 1013.5  -3.0 999.0 999.0 99.0 99.00
2012 02 13 10 00 280 15.3 16.9 99.00 99.00 99.00 999 1013.1  -3.2 999.0 999.0 99.0 99.00
2012 02 13 11 00 279 15.2 16.4 99.00 99.00 99.00 999 1013.2  -3.7 999.0 999.0 99.0 99.00
2012 02 13 12 00 272 13.1 14.2 99.00 99.00 99.00 999 1013.2  -3.7 999.0 999.0 99.0 99.00
2012 02 13 13 00 279 12.9 14.7 99.00 99.00 99.00 999 1012.5  -3.5 999.0 999.0 99.0 99.00
2012 02 13 14 00 279  9.4 10.3 99.00 99.00 99.00 999 1012.6  -3.4 999.0 999.0 99.0 99.00
2012 02 13 15 00 286  9.2 10.0 99.00 99.00 99.00 999 1012.4  -3.0 999.0 999.0 99.0 99.00
2012 02 13 16 00 270  9.0 10.1 99.00 99.00 99.00 999 1011.8  -2.2 999.0 999.0 99.0 99.00
2012 02 13 17 00 250  9.7 11.6 99.00 99.00 99.00 999 1011.5  -1.5 999.0 999.0 99.0 99.00
2012 02 13 18 00 262 11.1 11.9 99.00 99.00 99.00 999 1010.5  -1.1 999.0 999.0 99.0 99.00
2012 02 13 19 00 260  8.8  9.7 99.00 99.00 99.00 999 1009.6  -0.7 999.0 999.0 99.0 99.00
2012 02 13 20 00 262  9.5 10.5 99.00 99.00 99.00 999 1008.7  -0.3 999.0 999.0 99.0 99.00
2012 02 13 21 00 255  9.1  9.8 99.00 99.00 99.00 999 1008.4  -0.2 999.0 999.0 99.0 99.00
2012 02 13 22 00 219  8.6  9.7 99.00 99.00 99.00 999 1008.1  -0.1 999.0 999.0 99.0 99.00
2012 02 13 23 00 223  8.0  8.6 99.00 99.00 99.00 999 1007.7  -0.5 999.0 999.0 99.0 99.00
2012 02 14 00 00 226  8.6  9.5 99.00 99.00 99.00 999 1007.6  -1.3 999.0 999.0 99.0 99.00
2012 02 14 01 00 232  6.2  7.8 99.00 99.00 99.00 999 1007.6  -1.2 999.0 999.0 99.0 99.00
2012 02 14 02 00 239  8.3  9.2 99.00 99.00 99.00 999 1007.2  -0.6 999.0 999.0 99.0 99.00
2012 02 14 03 00 238 11.0 12.1 99.00 99.00 99.00 999 1007.2  -0.7 999.0 999.0 99.0 99.00
2012 02 14 04 00 240 10.3 11.3 99.00 99.00 99.00 999 1006.9  -0.7 999.0 999.0 99.0 99.00
2012 02 14 05 00 242  9.4 10.3 99.00 99.00 99.00 999 1006.6  -0.5 999.0 999.0 99.0 99.00
2012 02 14 06 00 242  9.0 10.1 99.00 99.00 99.00 999 1006.2  -0.2 999.0 999.0 99.0 99.00
2012 02 14 07 00 260 11.5 12.8 99.00 99.00 99.00 999 1006.0   0.0 999.0 999.0 99.0 99.00
2012 02 14 08 00 258  9.5 10.3 99.00 99.00 99.00 999 1006.0   0.0 999.0 999.0 99.0 99.00
2012 02 14 09 00 266  8.5  9.9 99.00 99.00 99.00 999 1006.1  -0.2 999.0 999.0 99.0 99.00
2012 02 14 10 00 291  7.1  8.4 99.00 99.00 99.00 999 1006.1  -0.3 999.0 999.0 99.0 99.00
2012 02 14 11 00 297  6.0  7.3 99.00 99.00 99.00 999 1006.1  -0.7 999.0 999.0 99.0 99.00
2012 02 14 12 00 293  5.4  6.3 99.00 99.00 99.00 999 1006.2  -1.0 999.0 999.0 99.0 99.00
2012 02 14 13 00 298  4.0  4.7 99.00 99.00 99.00 999 1006.4  -1.3 999.0 999.0 99.0 99.00
2012 02 14 14 00 292  3.9  4.5 99.00 99.00 99.00 999 1006.8  -1.3 999.0 999.0 99.0 99.00
2012 02 14 15 00 294  3.7  4.2 99.00 99.00 99.00 999 1007.0  -1.4 999.0 999.0 99.0 99.00
2012 02 14 16 00 284  3.3  3.6 99.00 99.00 99.00 999 1007.1  -1.2 999.0 999.0 99.0 99.00
2012 02 14 17 00 268  5.1  6.0 99.00 99.00 99.00 999 1007.4  -1.2 999.0 999.0 99.0 99.00
2012 02 14 18 00 266  4.3  5.1 99.00 99.00 99.00 999 1007.3  -1.2 999.0 999.0 99.0 99.00
2012 02 14 19 00 265  5.4  6.3 99.00 99.00 99.00 999 1007.3  -1.1 999.0 999.0 99.0 99.00
2012 02 14 20 00 264  5.0  6.1 99.00 99.00 99.00 999 1007.6  -1.0 999.0 999.0 99.0 99.00
2012 02 14 21 00 255  5.1  5.6 99.00 99.00 99.00 999 1007.9  -0.9 999.0 999.0 99.0 99.00
2012 02 14 22 00 256  4.8  5.3 99.00 99.00 99.00 999 1008.3  -0.7 999.0 999.0 99.0 99.00
2012 02 14 23 00 260  4.9  5.7 99.00 99.00 99.00 999 1008.7  -0.5 999.0 999.0 99.0 99.00
2012 02 15 00 00 255  5.1  5.4 99.00 99.00 99.00 999 1009.4  -0.2 999.0 999.0 99.0 99.00
2012 02 15 01 00 226  4.5  5.1 99.00 99.00 99.00 999 1009.8  -0.3 999.0 999.0 99.0 99.00
2012 02 15 02 00 219  4.0  4.4 99.00 99.00 99.00 999 1010.0  -0.2 999.0 999.0 99.0 99.00
2012 02 15 03 00 221  4.0  4.5 99.00 99.00 99.00 999 1010.3  -0.2 999.0 999.0 99.0 99.00
2012 02 15 04 00 228  5.4  5.9 99.00 99.00 99.00 999 1010.8  -0.2 999.0 999.0 99.0 99.00
2012 02 15 05 00 241  5.9  6.4 99.00 99.00 99.00 999 1011.3  -0.1 999.0 999.0 99.0 99.00
2012 02 15 06 00 231  4.5  5.0 99.00 99.00 99.00 999 1011.8   0.0 999.0 999.0 99.0 99.00
2012 02 15 07 00 229  3.5  3.8 99.00 99.00 99.00 999 1011.9   0.0 999.0 999.0 99.0 99.00
2012 02 15 08 00 237  2.9  3.3 99.00 99.00 99.00 999 1012.3  -0.2 999.0 999.0 99.0 99.00
2012 02 15 09 00 247  0.7  0.9 99.00 99.00 99.00 999 1012.4  -0.6 999.0 999.0 99.0 99.00
2012 02 15 10 00 229  1.5  1.6 99.00 99.00 99.00 999 1012.6  -0.9 999.0 999.0 99.0 99.00
2012 02 15 11 00 238  2.4  2.6 99.00 99.00 99.00 999 1013.1  -1.0 999.0 999.0 99.0 99.00
2012 02 15 12 00 254  2.0  2.3 99.00 99.00 99.00 999 1013.3  -0.8 999.0 999.0 99.0 99.00
2012 02 15 13 00 266  2.1  2.3 99.00 99.00 99.00 999 1013.7  -0.8 999.0 999.0 99.0 99.00
2012 02 15 14 00 215  2.7  2.8 99.00 99.00 99.00 999 1014.2  -0.6 999.0 999.0 99.0 99.00
2012 02 15 15 00 241  1.8  2.0 99.00 99.00 99.00 999 1014.5  -0.7 999.0 999.0 99.0 99.00
2012 02 15 16 00 234  3.4  3.7 99.00 99.00 99.00 999 1014.8  -0.9 999.0 999.0 99.0 99.00
2012 02 15 17 00 311  4.0  4.4 99.00 99.00 99.00 999 1014.8  -0.2 999.0 999.0 99.0 99.00
2012 02 15 18 00 300  2.9  3.2 99.00 99.00 99.00 999 1014.9   0.4 999.0 999.0 99.0 99.00
2012 02 15 19 00 279  4.5  4.9 99.00 99.00 99.00 999 1015.0   0.8 999.0 999.0 99.0 99.00
2012 02 15 20 00 279  5.6  5.8 99.00 99.00 99.00 999 1015.0   0.7 999.0 999.0 99.0 99.00
2012 02 15 21 00 255  5.0  5.5 99.00 99.00 99.00 999 1015.1   0.8 999.0 999.0 99.0 99.00
2012 02 15 22 00 244  3.4  3.7 99.00 99.00 99.00 999 1015.2   1.1 999.0 999.0 99.0 99.00
2012 02 15 23 00 212  6.7  7.4 99.00 99.00 99.00 999 1015.7   1.1 999.0 999.0 99.0 99.00
2012 02 16 00 00 224  6.0  6.8 99.00 99.00 99.00 999 1016.0   0.6 999.0 999.0 99.0 99.00
2012 02 16 01 00 223  5.5  6.1 99.00 99.00 99.00 999 1015.9   0.3 999.0 999.0 99.0 99.00
2012 02 16 02 00 224  3.3  3.5 99.00 99.00 99.00 999 1015.7   0.1 999.0 999.0 99.0 99.00
2012 02 16 03 00 235  4.7  5.4 99.00 99.00 99.00 999 1015.9   0.0 999.0 999.0 99.0 99.00
2012 02 16 04 00 167  2.0  2.4 99.00 99.00 99.00 999 1015.6   0.2 999.0 999.0 99.0 99.00
2012 02 16 05 00 166  5.4  5.7 99.00 99.00 99.00 999 1015.2   1.0 999.0 999.0 99.0 99.00
2012 02 16 06 00 164  5.8  6.3 99.00 99.00 99.00 999 1015.0   1.0 999.0 999.0 99.0 99.00
2012 02 16 07 00 175  5.9  6.5 99.00 99.00 99.00 999 1014.8   0.2 999.0 999.0 99.0 99.00
2012 02 16 08 00 181  6.5  7.2 99.00 99.00 99.00 999 1014.5   0.6 999.0 999.0 99.0 99.00
2012 02 16 09 00 184  5.6  6.7 99.00 99.00 99.00 999 1013.6   0.8 999.0 999.0 99.0 99.00
2012 02 16 10 00 197  5.1  5.9 99.00 99.00 99.00 999 1013.3   1.1 999.0 999.0 99.0 99.00
2012 02 16 11 00 231  4.9  5.2 99.00 99.00 99.00 999 1012.9   1.0 999.0 999.0 99.0 99.00
2012 02 16 12 00 240  5.7  6.2 99.00 99.00 99.00 999 1012.4   1.0 999.0 999.0 99.0 99.00
2012 02 16 13 00 265  8.7  9.3 99.00 99.00 99.00 999 1012.1   1.0 999.0 999.0 99.0 99.00
2012 02 16 14 00 254  6.5  7.1 99.00 99.00 99.00 999 1012.2   0.7 999.0 999.0 99.0 99.00
2012 02 16 15 00 250  8.1  8.8 99.00 99.00 99.00 999 1012.0   0.8 999.0 999.0 99.0 99.00
2012 02 16 16 00 261 10.7 11.9 99.00 99.00 99.00 999 1011.7   0.8 999.0 999.0 99.0 99.00
2012 02 16 17 00 266  9.2  9.8 99.00 99.00 99.00 999 1011.8   0.7 999.0 999.0 99.0 99.00
2012 02 16 18 00 276  9.2 10.2 99.00 99.00 99.00 999 1011.2   0.8 999.0 999.0 99.0 99.00
2012 02 16 19 00 280 11.8 12.8 99.00 99.00 99.00 999 1010.7   0.7 999.0 999.0 99.0 99.00
2012 02 16 20 00 280  7.5  8.0 99.00 99.00 99.00 999 1010.9   0.3 999.0 999.0 99.0 99.00
2012 02 16 21 00 278 12.5 13.6 99.00 99.00 99.00 999 1010.9   0.9 999.0 999.0 99.0 99.00
2012 02 16 22 00 277 11.1 12.4 99.00 99.00 99.00 999 1011.1   0.9 999.0 999.0 99.0 99.00
2012 02 16 23 00 293 15.2 16.4 99.00 99.00 99.00 999 1011.6   0.3 999.0 999.0 99.0 99.00
2012 02 17 00 00 298 14.0 15.4 99.00 99.00 99.00 999 1012.5  -0.2 999.0 999.0 99.0 99.00
2012 02 17 01 00 313 13.2 14.1 99.00 99.00 99.00 999 1013.1  -0.5 999.0 999.0 99.0 99.00
2012 02 17 02 00 317 13.3 14.6 99.00 99.00 99.00 999 1013.2  -0.9 999.0 999.0 99.0 99.00
2012 02 17 03 00 328 14.0 15.8 99.00 99.00 99.00 999 1013.5  -1.4 999.0 999.0 99.0 99.00
2012 02 17 04 00 322  9.6 10.3 99.00 99.00 99.00 999 1014.2  -1.7 999.0 999.0 99.0 99.00
2012 02 17 05 00 318  9.6 10.5 99.00 99.00 99.00 999 1014.2  -2.0 999.0 999.0 99.0 99.00
2012 02 17 06 00 321  9.5 10.9 99.00 99.00 99.00 999 1014.9  -2.1 999.0 999.0 99.0 99.00
2012 02 17 07 00 329  6.8  8.2 99.00 99.00 99.00 999 1015.1  -2.3 999.0 999.0 99.0 99.00
2012 02 17 08 00 310  8.3  9.6 99.00 99.00 99.00 999 1015.3  -2.4 999.0 999.0 99.0 99.00
2012 02 17 09 00 317  8.1  9.5 99.00 99.00 99.00 999 1015.2  -2.7 999.0 999.0 99.0 99.00
2012 02 17 10 00 324  8.3  9.5 99.00 99.00 99.00 999 1015.1  -3.4 999.0 999.0 99.0 99.00
2012 02 17 11 00 332  6.2  7.1 99.00 99.00 99.00 999 1015.8  -4.0 999.0 999.0 99.0 99.00
2012 02 17 12 00 339  6.6  9.1 99.00 99.00 99.00 999 1016.1  -4.2 999.0 999.0 99.0 99.00
2012 02 17 13 00 322  8.1  9.5 99.00 99.00 99.00 999 1016.9  -4.6 999.0 999.0 99.0 99.00
2012 02 17 14 00 331 10.3 11.2 99.00 99.00 99.00 999 1017.0  -4.8 999.0 999.0 99.0 99.00
2012 02 17 15 00 346  6.8 10.9 99.00 99.00 99.00 999 1016.9  -4.8 999.0 999.0 99.0 99.00
2012 02 17 16 00 342  7.6  9.7 99.00 99.00 99.00 999 1017.9  -5.0 999.0 999.0 99.0 99.00
2012 02 17 17 00 346  6.6  9.6 99.00 99.00 99.00 999 1018.0  -4.6 999.0 999.0 99.0 99.00
2012 02 17 18 00 339  6.2  7.2 99.00 99.00 99.00 999 1017.9  -4.2 999.0 999.0 99.0 99.00
2012 02 17 19 00 338  4.5  5.5 99.00 99.00 99.00 999 1017.9  -4.1 999.0 999.0 99.0 99.00
2012 02 17 20 00 340  3.1  6.2 99.00 99.00 99.00 999 1017.8  -3.6 999.0 999.0 99.0 99.00
2012 02 17 21 00   6  3.1  5.2 99.00 99.00 99.00 999 1017.8  -3.5 999.0 999.0 99.0 99.00
2012 02 17 22 00 338  6.5  8.4 99.00 99.00 99.00 999 1018.3  -3.8 999.0 999.0 99.0 99.00
2012 02 17 23 00 330  7.5  9.1 99.00 99.00 99.00 999 1018.7  -3.8 999.0 999.0 99.0 99.00
2012 02 18 00 00 316  9.6 11.0 99.00 99.00 99.00 999 1018.9  -3.7 999.0 999.0 99.0 99.00
2012 02 18 01 00 335  5.5  7.7 99.00 99.00 99.00 999 1019.3  -3.8 999.0 999.0 99.0 99.00
2012 02 18 02 00   1  4.5  7.9 99.00 99.00 99.00 999 1019.4  -4.6 999.0 999.0 99.0 99.00
2012 02 18 03 00   7  3.1  7.6 99.00 99.00 99.00 999 1019.7  -4.9 999.0 999.0 99.0 99.00
2012 02 18 04 00 357  4.7  7.9 99.00 99.00 99.00 999 1020.1  -5.4 999.0 999.0 99.0 99.00
2012 02 18 05 00 349  4.1  7.5 99.00 99.00 99.00 999 1020.2  -6.1 999.0 999.0 99.0 99.00
2012 02 18 06 00 342  6.1  9.0 99.00 99.00 99.00 999 1020.3  -6.6 999.0 999.0 99.0 99.00
2012 02 18 07 00 345  4.7  8.2 99.00 99.00 99.00 999 1020.4  -6.9 999.0 999.0 99.0 99.00
2012 02 18 08 00   6  4.9  7.4 99.00 99.00 99.00 999 1020.9  -7.1 999.0 999.0 99.0 99.00
2012 02 18 09 00 352  3.8  6.0 99.00 99.00 99.00 999 1021.0  -7.4 999.0 999.0 99.0 99.00
2012 02 18 10 00 351  4.2  7.0 99.00 99.00 99.00 999 1021.5  -7.4 999.0 999.0 99.0 99.00
2012 02 18 11 00 345  4.6  8.4 99.00 99.00 99.00 999 1021.8  -7.4 999.0 999.0 99.0 99.00
2012 02 18 12 00 341  4.5  6.5 99.00 99.00 99.00 999 1022.4  -7.7 999.0 999.0 99.0 99.00
2012 02 18 13 00 341  3.8  5.5 99.00 99.00 99.00 999 1022.8  -7.7 999.0 999.0 99.0 99.00
2012 02 18 14 00 341  3.6  5.6 99.00 99.00 99.00 999 1023.2  -7.3 999.0 999.0 99.0 99.00
2012 02 18 15 00 324  5.7  6.9 99.00 99.00 99.00 999 1023.6  -7.0 999.0 999.0 99.0 99.00
2012 02 18 16 00 323  7.3  9.0 99.00 99.00 99.00 999 1023.4  -7.0 999.0 999.0 99.0 99.00
2012 02 18 17 00 331  3.7  4.7 99.00 99.00 99.00 999 1023.6  -6.8 999.0 999.0 99.0 99.00
2012 02 18 18 00 353  2.1  2.6 99.00 99.00 99.00 999 1023.5  -6.4 999.0 999.0 99.0 99.00
2012 02 18 19 00 266  3.9  4.8 99.00 99.00 99.00 999 1023.4  -6.1 999.0 999.0 99.0 99.00
2012 02 18 20 00 273  9.1 10.7 99.00 99.00 99.00 999 1022.9  -5.6 999.0 999.0 99.0 99.00
2012 02 18 21 00 260  7.5  8.8 99.00 99.00 99.00 999 1022.8  -4.9 999.0 999.0 99.0 99.00
2012 02 18 22 00 264  8.4  9.0 99.00 99.00 99.00 999 1022.6  -4.5 999.0 999.0 99.0 99.00
2012 02 18 23 00 214  3.8  4.3 99.00 99.00 99.00 999 1022.5  -4.3 999.0 999.0 99.0 99.00
2012 02 19 00 00 225  5.3  6.2 99.00 99.00 99.00 999 1022.4  -3.7 999.0 999.0 99.0 99.00
2012 02 19 01 00 222  6.6  8.1 99.00 99.00 99.00 999 1022.5  -3.5 999.0 999.0 99.0 99.00
2012 02 19 02 00 230  7.9  8.7 99.00 99.00 99.00 999 1022.5  -3.3 999.0 999.0 99.0 99.00
2012 02 19 03 00 276  7.7  8.4 99.00 99.00 99.00 999 1022.4  -2.5 999.0 999.0 99.0 99.00
2012 02 19 04 00 300  6.1  7.4 99.00 99.00 99.00 999 1022.7  -2.6 999.0 999.0 99.0 99.00
2012 02 19 05 00 284  4.7  5.6 99.00 99.00 99.00 999 1022.5  -2.6 999.0 999.0 99.0 99.00
2012 02 19 06 00 276  5.3  6.1 99.00 99.00 99.00 999 1022.4  -2.6 999.0 999.0 99.0 99.00
2012 02 19 07 00 300  4.8  5.1 99.00 99.00 99.00 999 1022.1  -2.7 999.0 999.0 99.0 99.00
2012 02 19 08 00 285  5.4  5.7 99.00 99.00 99.00 999 1021.9  -2.8 999.0 999.0 99.0 99.00
2012 02 19 09 00 294  5.0  5.4 99.00 99.00 99.00 999 1021.6  -2.9 999.0 999.0 99.0 99.00
2012 02 19 10 00 285  4.5  5.1 99.00 99.00 99.00 999 1021.7  -3.0 999.0 999.0 99.0 99.00
2012 02 19 11 00 262  4.0  4.6 99.00 99.00 99.00 999 1021.8  -2.8 999.0 999.0 99.0 99.00
2012 02 19 12 00 247  4.2  4.7 99.00 99.00 99.00 999 1021.8  -2.7 999.0 999.0 99.0 99.00
2012 02 19 13 00 239  5.6  6.1 99.00 99.00 99.00 999 1021.7  -2.7 999.0 999.0 99.0 99.00
