#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec deg    hPa  degC  degC  degC  nmi    ft
2023 08 01 20 30  18  6.0  6.7 99.00 99.00 99.00 999 1018.6  20.4 999.0 999.0 99.0 99.00
2023 08 01 20 40  29  4.8  6.6 99.00 99.00 99.00 999 1018.3  20.3 999.0 999.0 99.0 99.00
2023 08 01 20 50  21  5.0  5.9 99.00 99.00 99.00 999 1018.3  20.5 999.0 999.0 99.0 99.00
2023 08 01 21 00  25  3.9  4.9 99.00 99.00 99.00 999 1017.9  20.6 999.0 999.0 99.0 99.00
2023 08 01 21 10  23  3.8  4.9 99.00 99.00 99.00 999 1017.9  20.6 999.0 999.0 99.0 99.00
2023 08 01 21 20  23  2.5  3.7 99.00 99.00 99.00 999 1017.9  20.6 999.0 999.0 99.0 99.00
2023 08 01 21 30  18  4.3  5.2 99.00 99.00 99.00 999 1017.9  20.5 999.0 999.0 99.0 99.00
2023 08 01 21 40  27  3.7  5.0 99.00 99.00 99.00 999 1017.9  20.1 999.0 999.0 99.0 99.00
2023 08 01 21 50  26  4.0  4.5 99.00 99.00 99.00 999 1017.6  20.1 999.0 999.0 99.0 99.00
2023 08 01 22 00  17  4.8  5.4 99.00 99.00 99.00 999 1017.6  19.6 999.0 999.0 99.0 99.00
2023 08 01 22 10  27  4.6  5.2 99.00 99.00 99.00 999 1017.6  19.7 999.0 999.0 99.0 99.00
2023 08 01 22 20  31  5.2  6.3 99.00 99.00 99.00 999 1017.6  19.8 999.0 999.0 99.0 99.00
2023 08 01 22 30  31  4.8  6.1 99.00 99.00 99.00 999 1017.3  19.8 999.0 999.0 99.0 99.00
2023 08 01 22 40  39  4.4  4.9 99.00 99.00 99.00 999 1016.6  20.1 999.0 999.0 99.0 99.00
2023 08 01 22 50 161  0.7  4.4 99.00 99.00 99.00 999 1016.6  20.7 999.0 999.0 99.0 99.00
2023 08 01 23 00 200  2.4  3.1 99.00 99.00 99.00 999 1016.6  20.7 999.0 999.0 99.0 99.00
2023 08 01 23 10 225  2.3  3.1 99.00 99.00 99.00 999 1016.6  21.3 999.0 999.0 99.0 99.00
2023 08 01 23 20 256  1.8  2.7 99.00 99.00 99.00 999 1016.6  21.6 999.0 999.0 99.0 99.00
2023 08 01 23 30 348  8.1 10.3 99.00 99.00 99.00 999 1016.6  20.3 999.0 999.0 99.0 99.00
2023 08 01 23 40  22  6.6 10.6 99.00 99.00 99.00 999 1016.9  19.2 999.0 999.0 99.0 99.00
2023 08 01 23 50  26  6.2  8.0 99.00 99.00 99.00 999 1016.9  19.2 999.0 999.0 99.0 99.00
2023 08 02 00 10  32  5.8  8.3 99.00 99.00 99.00 999 1017.3  18.5 999.0 999.0 99.0 99.00
2023 08 02 00 20  32  6.6  7.1 99.00 99.00 99.00 999 1017.3  18.7 999.0 999.0 99.0 99.00
2023 08 02 00 30  26  5.7  7.1 99.00 99.00 99.00 999 1017.6  18.6 999.0 999.0 99.0 99.00
2023 08 02 00 40  36  5.6  7.1 99.00 99.00 99.00 999 1017.6  18.5 999.0 999.0 99.0 99.00
2023 08 02 00 50  41  4.3  6.0 99.00 99.00 99.00 999 1017.3  18.6 999.0 999.0 99.0 99.00
2023 08 02 01 00 126  0.9  4.1 99.00 99.00 99.00 999 1016.9  18.7 999.0 999.0 99.0 99.00
2023 08 02 01 10 167  2.2  3.1 99.00 99.00 99.00 999 1016.6  18.8 999.0 999.0 99.0 99.00
2023 08 02 01 20 149  1.4  2.4 99.00 99.00 99.00 999 1016.6  19.0 999.0 999.0 99.0 99.00
2023 08 02 01 30 145  1.4  3.1 99.00 99.00 99.00 999 1016.3  19.4 999.0 999.0 99.0 99.00
2023 08 02 01 40 159  1.9  2.7 99.00 99.00 99.00 999 1016.3  19.5 999.0 999.0 99.0 99.00
2023 08 02 01 50 148  0.7  2.3 99.00 99.00 99.00 999 1016.6  19.5 999.0 999.0 99.0 99.00
2023 08 02 02 00 264  1.3  2.3 99.00 99.00 99.00 999 1016.6  19.3 999.0 999.0 99.0 99.00
